#The local date and time: 	Fri May 14 15:05:58 2021

#TIME CONSUMTION CALCUALATIONS, Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/SplittedPcaps/T1oneGig.pcap
#This file contains the Time report for implementing functions below
#All Randomness Tests plugin functions including RTs in R seperated
#RTs preprocessing (which includes the initialization of R instance in the first time)
#Ground truth label extraction in which the caputred flow is matched with the ones saved in GT file
#Classification time using ANN prediction
#NOTE: this time calculation is for each processed flow
#in ANN classification with its trained model(the model is loaded only once in the first flow)
#
RTpre	Freq	Blockfreq	Ser	Cumsum	ApEnt	Dft	Lruns	Runs	TBT	GCD	Bckstack	GTmatch	Classification	Packets	FlowID
72	23	45	201	44	296	7755	55	24	417650	714219	544469	11	11	5	2869113058
85	25	30	19856	52	21698	8294	62	30	400483	714934	479155	11	11	5	1907096192
337	54	64	285	96	316	34214	124	79	946724	1169064	1538033	11	11	5	2945585120
84	22	27	16232	46	18664	13258	57	27	385221	745325	518292	14	14	5	2402925568
154	31	42	179	55	219	9617	244	33	567132	942698	626054	11	11	5	3420422112
53	15	30	126	30	155	4236	37	19	303559	547518	342900	10	10	3	1147343008
38	12	47	204	25	266	2024	27	25	354601	569940	427850	10	10	5	1253534925
41	14	47	194	34	257	1992	26	15	352912	488022	442705	11	11	5	1718921386
34	12	48	219	24	269	1975	26	14	366232	511582	441734	11	11	5	2235006971
302	50	43	528	88	515	45622	112	70	805464	1036168	1585509	10	10	5	638780736
80	23	29	137	42	166	12980	48	24	382389	584773	477924	11	11	5	2286374656
99	24	29	109	95	166	11439	57	28	318808	588582	434925	12	12	3	2883096896
73	22	39	16412	48	18761	14864	60	25	391538	739931	466758	11	11	4	1381886640
57	17	31	127	53	157	4105	42	18	289744	543612	355835	10	10	3	3922803936
47	14	49	202	42	300	2055	26	16	354650	495467	426083	11	11	5	1544544561
309	48	42	189	88	179	44599	103	65	681295	1011143	1404043	10	10	5	883791200
79	27	45	187	49	227	7838	59	26	462358	769116	693054	14	14	5	3408061216
235	43	67	268	82	315	18520	103	51	680506	1086321	966655	11	11	5	716969568
238	44	49	224	88	232	18270	97	55	627533	824853	925018	11	11	5	2309120544
299	53	58	258	108	265	105866	118	70	801560	973242	1633222	12	12	5	2445363280
206	37	45	191	69	202	18128	87	51	618028	918407	940266	11	11	5	4033550000
67	14	21	17426	26	19989	1783	25	14	181603	366886	234124	13	13	2	2425204000
50	15	20	16363	27	19221	2836	26	16	189896	377868	235580	11	11	2	3926414256
140	39	49	125	51	131	60932	58	28	366311	564770	370549	11	11	3	2486615280
80	22	44	187	44	231	6978	56	25	411565	679263	483518	11	11	5	3168668833
157	35	26	112	65	106	14284	73	43	573893	1015397	699684	11	11	5	2390936672
162	32	22	16930	58	18822	34342	65	50	462476	833253	558304	11	11	5	1379992576
116	30	25	17204	69	22234	8043	63	29	518072	835041	647328	12	12	5	117857568
135	34	48	185	57	216	32102	75	36	535297	976285	662865	11	11	5	2453951520
135	32	48	182	60	227	9224	75	36	542527	924097	633512	11	11	5	1375850240
135	31	48	181	56	230	28700	76	36	518333	756099	674614	14	14	5	2419075872
265	48	55	239	87	263	26806	110	66	775654	1027219	1389097	25	25	5	91978160
222	56	33	16304	76	18664	19661	95	49	677326	1017122	976570	11	11	5	1740342768
200	40	46	191	80	218	28807	95	55	648312	939749	913734	12	12	5	1303919904
201	44	32	19432	72	20292	32153	98	50	644510	896182	759645	12	12	5	1427289856
84	23	18	31349	51	35888	3726	57	30	418698	828981	521570	10	10	5	614058944
161	34	53	221	70	237	31936	89	46	571196	953465	730269	11	11	5	1429536304
132	29	47	172	54	212	8900	84	33	504506	830203	613198	12	12	5	2907390976
159	48	67	258	59	295	7467	107	44	655331	1043579	812765	11	11	5	2060751248
223	42	49	205	75	200	15433	96	52	634232	961065	924803	11	11	5	1691154896
154	31	35	15900	74	18359	31534	93	35	506047	896333	620961	12	12	5	1287512064
158	32	36	144	63	156	43176	73	29	536940	910782	675736	13	13	5	2249928704
175	45	90	255	102	310	48529	78	37	562098	1028731	647545	11	11	5	2361930752
143	43	67	34834	55	40858	16413	148	36	515529	917544	558283	11	11	5	2155078656
59	17	35	45854	37	50304	8968	43	20	447720	888664	557313	11	11	5	1453104128
73	22	48	16411	43	18776	5052	58	25	475098	729424	489706	10	10	5	639239744
224	41	41	296	79	210	22848	89	52	564445	852324	837169	10	10	5	2205809136
80	35	41	169	45	213	11415	57	22	429447	709626	516049	10	10	5	2214505472
58	60	34	41907	35	45976	2944	45	23	400022	753755	485989	10	10	5	197021696
93	23	14	68834	47	77228	4015	57	25	415947	760652	503824	11	11	5	3548604416
62	20	25	13619	41	15510	9576	48	21	318777	484590	404320	9	9	5	2283379584
77	23	42	167	46	204	4988	56	22	425616	765709	516561	9	9	5	2617405792
98	26	32	144	50	166	23955	59	31	442753	773104	533911	9	9	5	1606461696
73	21	32	40798	43	46422	3427	45	23	411878	711270	495423	10	10	5	373524736
90	25	38	13770	51	15647	8038	60	30	430375	763202	507499	10	10	5	2182039648
124	25	27	104	48	114	59359	62	31	260230	351349	431431	11	11	2	2741853264
88	26	28	144	52	180	6724	59	26	437698	779590	529760	10	10	5	4130731712
73	23	35	164	46	200	17723	56	19	361306	504504	455685	10	10	5	3107759616
75	23	23	27023	47	30996	6997	61	29	430189	728332	522525	9	9	5	86955328
39	14	19	14295	75	16370	1905	29	17	172472	309611	203586	10	10	2	2751647744
98	27	39	149	53	173	13586	63	27	443751	778722	540298	11	11	5	1214005760
141	33	34	141	63	187	13892	72	38	498928	810373	629199	9	9	5	2444676880
101	27	18	75	55	71	7602	55	27	378386	637367	457668	11	11	5	589337152
62	20	21	80	35	106	4728	73	25	266915	473123	324856	10	10	3	3734838272
30	11	16	13539	23	15435	945	18	12	159742	293433	191365	10	10	2	604235632
31	13	39	168	27	218	1656	22	12	301769	471081	376854	10	10	5	2705409597
77	22	14	14719	41	15984	9701	41	26	275805	470725	326286	10	10	5	3609808544
94	26	29	143	54	194	22268	71	27	430851	723277	541532	9	9	5	576976256
171	33	37	159	60	168	19940	81	41	510185	875023	710909	10	10	5	1387205760
43	14	42	186	25	229	1741	23	39	314003	426604	375827	10	10	5	1565672347
88	22	17	27174	47	30771	5519	63	29	362072	632494	441789	10	10	5	2090302176
47	16	21	66	30	80	3005	42	17	241677	453129	299983	10	10	3	3033602944
180	36	37	174	66	168	14827	78	37	534507	707598	708815	10	10	5	3937724016
105	27	38	150	54	175	12340	63	24	449630	721916	550113	10	10	5	4068213760
129	28	41	163	55	185	8124	82	26	466342	744756	640334	12	12	5	893293056
136	29	47	185	54	228	18909	79	36	522727	760116	567146	10	10	5	519944192
160	36	37	160	69	168	14016	75	43	524959	747238	629726	10	10	5	2201529024
76	27	26	120	49	118	12251	56	19	380334	583377	493348	10	10	5	68413984
109	28	28	13542	52	15521	7363	63	25	465283	729789	590164	10	10	5	319604896
97	27	29	13494	51	15431	7451	65	26	464667	736572	589407	9	9	5	3352437184
120	27	38	146	50	171	6989	74	25	445656	722163	542432	11	11	5	3694864896
109	28	39	162	52	175	8536	64	24	451685	727520	555602	10	10	5	146595328
66	22	13	13631	45	15639	4206	44	23	265454	461400	324244	9	9	5	2084121728
16	7	14	44	10	58	323	7	1	76807	88751	94650	10	10	1	2392468976
17	6	14	44	10	58	307	6	1	78648	90338	94546	10	10	1	3893679232
16	7	14	44	10	57	306	7	1	78689	90604	94518	10	10	1	2322979024
16	7	14	56	10	57	318	7	1	78175	90077	94268	9	9	1	3615525808
23	9	28	126	17	167	734	15	7	233746	275354	281654	9	9	4	2823467416
31	12	40	167	26	226	1720	21	11	313892	535862	372855	10	10	5	2065148434
88	25	40	13708	47	15682	23181	57	22	433512	774520	523278	10	10	5	288722432
107	24	16	13546	48	15432	6134	58	26	442830	789221	531166	10	10	5	1362849152
117	27	44	164	49	201	16845	70	34	464859	713885	575653	11	11	5	452244480
45	18	30	27746	33	30981	5831	41	16	325992	490332	394648	10	10	4	2430422496
33	12	40	174	25	228	1713	21	12	312094	483070	380104	10	10	5	3274325056
36	13	40	172	26	227	1674	22	11	304862	424393	372701	10	10	5	3866993344
35	14	40	171	28	237	1731	21	11	308792	425422	369772	10	10	5	2692531904
153	33	24	109	63	103	59566	68	34	497752	685414	627049	9	9	5	1054636288
94	25	39	13649	50	15691	6945	63	23	433880	695554	529220	10	10	5	2230539328
101	25	40	145	47	170	19563	61	23	436669	649814	523983	10	10	5	1605163040
71	22	32	130	46	155	11388	52	24	426924	592504	501303	10	10	5	296832896
31	12	40	167	24	223	1682	21	11	307336	424047	376388	9	9	5	3217950706
36	27	40	175	26	225	1687	21	11	306339	483624	376425	9	9	5	29583916
35	13	40	176	25	227	1732	23	12	310736	369218	371973	10	10	5	1803681032
35	13	40	192	26	224	1711	22	12	310127	471845	370285	10	10	5	3263962673
37	12	15	58	23	70	1188	27	9	168260	182520	194577	9	9	2	260968192
36	13	39	166	26	276	1664	21	13	308510	426273	377241	9	9	5	1284362997
53	13	40	172	26	225	1670	22	11	309951	427448	370520	10	10	5	3216057520
100	26	16	13507	50	15544	8373	59	29	443814	658673	539819	10	10	5	3561648640
103	28	29	107	65	121	9847	54	38	437758	776733	521324	10	10	5	3064505216
105	28	42	13665	54	15647	16438	66	28	458381	745196	579550	11	11	5	115186976
110	26	40	146	50	171	8984	60	20	438692	703247	523066	10	10	5	1998594624
139	32	46	175	60	197	26623	76	32	499603	680619	566507	10	10	5	3882002272
134	31	56	220	57	244	36239	90	30	485039	620284	640195	11	11	5	1470442624
168	35	37	161	64	182	16058	92	41	534528	710128	814165	10	10	5	637981744
197	40	41	178	72	185	33014	93	53	599397	686446	1061847	10	10	5	1230712944
94	25	50	175	53	210	5452	65	25	433236	719776	532757	10	10	5	147406944
186	35	28	13666	72	15512	19885	84	46	532913	886320	698959	10	10	5	994180432
62	20	21	76	40	88	14338	42	21	262933	478931	310124	10	10	5	1789667680
88	27	37	13566	49	15668	4845	63	26	431229	760218	523019	9	9	5	1857280672
207	35	17	40614	54	46750	21222	65	24	437139	792253	539445	10	10	5	1610163200
71	23	60	219	46	258	6431	64	24	424908	723515	519815	10	10	5	2065944144
66	21	49	14051	51	15702	4315	60	26	410737	764919	498339	9	9	5	3778433488
103	24	26	103	48	125	24359	56	24	363136	569095	446201	10	10	4	2189639216
105	23	25	13931	45	16028	12405	58	22	350237	622312	429120	11	11	4	451187872
35	13	40	180	28	221	1693	22	14	309661	423048	377130	10	10	5	153839168
35	12	40	187	26	229	1654	31	12	308789	422445	374109	10	10	5	3788518656
130	35	32	158	65	178	31206	73	33	541657	839506	764893	10	10	5	3039441792
71	24	20	27648	57	31827	5339	73	22	423475	718796	517216	10	10	5	508991328
45	16	19	64	30	78	19296	33	18	178125	316545	202021	10	10	2	3803079824
49	16	20	68	29	80	21965	34	12	179233	317824	212899	10	10	2	1968284320
43	16	20	65	30	78	20713	33	17	177771	318982	214666	10	10	2	2593660608
37	12	19	63	23	76	1308	26	12	169604	310745	207482	11	11	2	1342908032
44	16	20	65	29	90	2989	32	14	175380	315183	212348	11	11	2	133488816
31	13	41	175	26	230	1775	22	12	309522	359101	369793	9	9	5	772063232
32	24	40	174	25	225	1718	22	12	310900	364708	373910	9	9	5	2081791232
240	43	46	198	77	204	22954	94	51	614401	757233	905142	10	10	5	2277419584
147	33	35	149	62	155	19982	74	40	483891	803320	631015	11	11	5	3036758368
126	29	32	125	56	150	11339	65	31	463764	671783	567831	26	26	5	225408272
80	24	37	13948	46	15956	8899	63	26	430258	799107	524782	10	10	5	2524699072
37	13	16	60	24	73	1220	27	10	171314	313770	203521	10	10	2	3274731008
90	26	33	166	50	170	9038	59	26	333818	498519	502695	10	10	5	3771874432
321	55	46	232	103	217	78349	117	68	800821	912651	1705311	10	10	5	1764945888
55	17	31	14094	40	16041	4005	50	23	336806	561275	404965	9	9	5	1747436032
46	18	36	149	66	188	2283	38	14	329140	495593	393695	10	10	5	1819165440
84	25	16	41180	53	48010	8651	73	30	429008	782448	525580	10	10	5	789013888
46	17	39	149	33	190	1953	39	17	322760	496217	395102	10	10	5	4125559040
153	23	23	88	43	99	5395	49	18	278236	475842	345998	10	10	3	990382944
47	13	41	174	28	225	1728	22	11	301671	421656	375543	10	10	5	803316672
30	13	41	199	32	227	1719	22	15	312173	489067	376383	14	14	5	3234770304
82	24	17	27365	50	30968	7045	48	30	427740	775008	524688	10	10	5	753149184
39	15	37	106	31	135	2026	35	16	312272	545988	385378	10	10	5	3131272192
59	21	12	13775	113	15463	3240	49	26	268596	466650	324849	10	10	5	3780653632
67	20	10	43	41	40	3814	42	15	196470	330863	242550	11	11	2	3592550912
74	23	14	14048	47	15982	5503	44	25	275986	481205	333397	10	10	5	2009956352
70	21	22	81	40	93	4050	47	21	268645	475685	328600	10	10	3	3059542784
106	55	41	154	52	192	17811	66	25	447823	793187	549701	10	10	5	1470510720
100	27	39	148	51	170	17025	62	24	436720	767262	533778	10	10	5	1246327952
15	7	15	48	10	64	299	8	5	75218	91080	93121	10	10	4	3785984474
103	27	42	13660	52	15714	6065	70	28	458317	670797	564475	10	10	5	2685915600
99	27	42	148	50	191	14568	63	22	434764	661900	529791	10	10	5	3311291888
99	26	43	164	61	178	20732	64	24	439290	784217	535595	10	10	5	2101872672
106	27	41	150	55	174	11213	65	28	447502	772844	540874	10	10	5	1476496384
37	13	42	176	29	244	1702	23	14	310008	480639	378197	10	10	5	882209344
196	38	30	137	86	142	39993	103	51	510484	687524	830033	10	10	5	3768292736
110	29	43	13558	57	15653	11227	74	31	461866	734383	582670	10	10	5	16793488
109	49	47	168	66	280	38595	70	31	453402	735887	532691	10	10	5	3102341568
134	31	46	172	57	206	24942	74	36	483589	739821	625403	10	10	5	1267546064
123	30	45	166	55	190	15944	66	33	465454	790719	583246	10	10	5	2476965280
100	27	26	13673	62	15589	11203	62	32	447108	789939	532509	10	10	5	3259730464
41	15	28	103	32	134	1518	34	16	241948	459198	297451	10	10	5	1035104384
136	29	31	123	57	133	11341	68	34	462450	802319	564243	10	10	5	2183795952
248	47	50	218	82	233	23228	102	58	668434	812553	1236514	11	11	5	2237453888
172	36	38	172	68	167	22248	80	42	519530	779143	693970	10	10	5	1076154128
216	37	40	166	68	174	16979	81	49	532992	750510	823509	9	9	5	523202240
122	30	31	121	58	149	16640	66	30	457816	729788	554029	11	11	5	507872672
197	39	42	178	70	206	25052	84	49	608141	690316	1031860	11	11	5	1476138240
225	41	43	196	73	189	18622	87	48	577509	789590	836490	10	10	5	1644435584
121	30	32	141	60	155	8640	69	33	470875	751528	585311	10	10	5	2223194448
248	47	51	268	83	226	30770	118	59	704081	833361	1378937	10	10	5	1463649600
180	36	40	161	67	170	73507	80	39	518337	771996	687746	11	11	5	2044419696
140	32	36	145	63	154	19789	72	35	492829	757966	638775	10	10	5	554612784
227	43	46	198	78	203	27440	96	54	676187	813619	1288579	10	10	5	801044976
195	38	40	168	68	176	23590	84	44	538834	765841	610069	10	10	5	491791696
219	40	43	184	74	190	49505	92	51	584630	782685	842668	10	10	5	460381152
67	23	24	132	47	155	3804	48	22	419498	758642	513412	10	10	5	1000779936
118	25	30	120	45	147	267086	66	33	304461	265162	269396	10	10	2	2711503712
42	10	28	90	18	118	2519	16	10	161483	305838	192439	10	10	2	195345280
35	13	42	173	27	228	1766	23	11	306546	424960	378968	10	10	5	1765234880
54	19	38	151	35	203	9799	44	19	328231	561096	408776	10	10	5	3684238272
36	13	42	169	27	240	1110	23	12	312363	431373	384269	10	10	5	1850288320
19	5	12	11	13	15	136	5	6	0	0	0	9	9	5	1527048459
18	5	12	10	13	14	154	7	5	1	0	0	8	8	5	1106834128
36	13	42	175	30	232	1724	24	13	311366	486151	375034	10	10	5	1847469120
38	14	42	176	29	248	1745	23	11	312627	429977	376245	10	10	5	260875520
36	13	40	170	27	223	1690	23	12	310915	427600	378806	10	10	5	2276881664
19	5	12	10	13	15	127	6	6	0	0	0	8	8	5	3720944100
72	21	13	13882	44	15469	8148	42	24	268803	474895	335410	10	10	5	1979054112
34	13	43	177	26	231	1760	22	13	310350	429739	378989	10	10	5	188711680
35	12	42	173	27	232	1744	23	12	311940	476729	376823	10	10	5	340621696
16	5	11	10	15	14	144	6	6	0	0	0	8	8	5	3393553755
33	13	40	170	27	230	1687	24	14	315330	489213	379594	9	9	5	2390998272
33	12	41	175	25	227	1736	22	12	314151	486204	382734	10	10	5	2181169920
39	14	22	63	30	78	1487	30	13	169159	251872	203189	14	14	4	2239617024
34	13	21	61	28	74	1415	29	14	166199	255549	204506	11	11	4	4120596608
38	15	26	66	30	112	1586	32	15	240116	392194	295731	10	10	5	286908032
6	4	11	10	15	14	137	6	6	0	0	0	8	8	5	544877424
15	4	11	10	15	14	140	5	5	0	0	0	8	8	5	965091755
149	34	25	118	58	113	15927	71	41	495778	686561	608765	11	11	5	758130071
160	35	26	121	67	115	17660	76	41	497573	682712	618166	10	10	5	1621866766
217	43	33	185	72	154	22613	84	50	561335	756590	746989	10	10	5	653524720
244	47	37	181	113	182	25957	116	58	593544	658327	812570	25	25	5	2817185340
137	32	22	103	52	97	14567	68	36	480365	667379	575305	11	11	5	2250147159
205	43	34	162	73	153	23157	92	51	566083	710354	672172	10	10	5	3612622367
250	49	34	162	70	153	22436	90	53	545327	713116	755083	11	11	5	1774398400
212	43	33	161	68	166	24068	94	82	562898	694591	574500	10	10	5	3687976816
147	30	22	102	52	97	14457	67	36	469627	682337	564493	10	10	5	2655556520
199	39	30	141	71	135	19932	84	43	537704	743184	713239	10	10	5	2049419521
143	32	22	115	54	98	14494	68	33	474885	675798	568174	10	10	5	2497602579
37	14	53	182	28	235	1788	24	14	321977	434748	380048	10	10	5	3754381988
229	42	33	156	69	149	21882	87	53	584437	655344	913053	10	10	5	3158397876
172	36	27	121	60	116	17747	94	43	498594	555606	609255	11	11	5	3072886547
72	22	28	89	42	103	27401	51	26	276659	483304	334868	10	10	5	1563150080
33	13	41	193	25	236	1812	23	13	318989	431634	373536	10	10	5	2728657129
42	13	22	63	28	77	1456	29	13	169428	309743	204515	10	10	4	2485707520
34	13	42	175	27	250	1738	23	12	313807	425371	379898	10	10	5	2693737682
33	28	42	173	24	244	1746	24	11	311546	427225	383267	10	10	5	2143881064
96	25	56	14665	174	16283	7342	57	49	438223	792386	527243	10	10	5	2831133552
113	28	31	14198	59	16137	9390	63	33	458826	800122	557173	10	10	5	3039797024
34	14	24	65	30	80	1524	30	13	168797	307699	202413	10	10	5	1988564096
87	25	34	146	48	170	9541	58	28	446330	791446	545067	10	10	5	4247720448
484	79	74	377	120	343	19346	167	103	1102787	618164	1621193	10	10	5	3487967264
472	78	72	365	118	334	19017	169	95	1095860	757240	2237814	10	10	5	2477023168
302	49	40	14199	104	17381	26301	120	65	685540	913644	1218693	11	11	5	3489526544
71	22	35	14045	44	16036	2708	50	23	347930	634724	425158	10	10	4	37376512
54	19	11	38	40	36	8938	37	21	184835	330847	221176	10	10	5	706325888
154	34	24	108	67	116	20297	68	37	508642	867348	625568	11	11	5	3990349088
54	19	23	76	40	89	2483	42	18	266059	475930	313571	10	10	5	3481786816
42	16	26	109	30	165	2487	37	16	255409	460518	308069	10	10	3	4241540000
42	14	25	121	26	133	1977	32	14	255848	465086	308462	10	10	3	1968460896
35	12	42	176	25	241	1781	21	12	313495	496162	380382	10	10	5	4225732814
563	85	79	402	127	366	22598	175	99	1207488	642891	3082750	10	10	5	448954528
71	22	37	186	44	211	3831	55	21	426542	723758	520596	10	10	5	1459898624
154	32	23	105	64	99	24772	70	39	432596	674744	564418	10	10	5	3732977728
50	21	11	35	38	33	2110	36	21	189326	322624	216402	10	10	5	3984168640
117	28	32	124	58	134	10792	64	33	468460	744646	560580	11	11	5	3674964544
160	34	37	149	65	159	14007	89	38	492843	744964	646325	11	11	5	453372928
59	21	25	13810	42	15891	5159	52	23	349620	634455	422267	10	10	5	3197925984
57	21	33	84	43	110	8725	44	18	268232	475230	321039	10	10	5	2186981888
188	37	39	165	80	173	17088	89	48	548923	863015	717320	10	10	5	178547248
201	36	39	164	70	183	16982	84	38	555822	764175	779998	11	11	5	951260048
154	32	35	144	65	154	13681	75	41	499065	761009	620277	10	10	5	4065784368
124	30	41	159	53	185	9755	67	29	469355	808829	569375	11	11	5	1064326288
117	51	43	167	55	190	20115	81	32	476074	809720	599455	11	11	5	4108541008
185	36	39	166	67	173	16965	84	42	552162	777786	821508	10	10	5	3612724288
143	32	44	176	57	198	16129	74	36	491732	820676	647834	11	11	5	438950000
136	30	43	170	71	194	42583	73	32	478230	796471	603448	11	11	5	1648369216
30	12	42	175	22	231	1757	23	13	313120	483815	378269	10	10	5	2903366099
134	28	31	120	53	131	20328	61	31	457250	797499	560559	10	10	5	3898150320
85	23	25	92	46	118	7707	62	20	285342	483619	350361	10	10	3	4210838464
87	22	25	89	41	101	5915	45	19	281937	485782	340586	10	10	3	228559312
99	24	27	100	49	112	22457	56	25	363491	640359	434236	10	10	4	3585462176
28	9	30	108	17	123	877	15	7	161294	304786	192746	11	11	3	2624203904
87	22	33	129	46	154	4473	52	21	343392	617075	427582	10	10	5	3687946912
63	21	38	14016	42	16141	4397	47	26	424075	777909	500361	11	11	5	2677002816
68	20	28	118	41	143	3626	46	20	331411	621471	409427	10	10	5	1666058720
66	22	27	165	61	201	6167	75	21	413863	780993	513278	11	11	5	2928193728
642	96	89	468	187	425	61745	215	111	1529288	815646	3855512	10	10	5	1917249632
76	24	24	137	47	177	5067	52	25	453094	865370	577028	10	10	5	655114624
433	66	74	351	153	341	41316	156	77	967867	929761	2332661	10	10	5	2180845504
33	12	56	176	28	228	1751	24	12	317121	491910	380629	10	10	5	4147990879
39	14	21	63	28	78	1492	40	13	170055	309200	205830	12	12	4	2552474496
36	15	31	65	28	76	2076	28	14	169347	310978	203905	10	10	5	1686367744
38	15	28	137	29	132	11304	39	23	247042	467578	300213	10	10	4	2977888512
65	18	27	163	35	202	15751	49	21	417084	601468	498417	11	11	5	1805202752
68	21	39	13921	45	16020	32868	58	29	421250	660617	516083	11	11	5	4241952448
100	27	21	13921	48	15918	28435	61	21	446174	726703	542131	11	11	5	3846351872
111	23	29	147	40	171	8313	54	18	442942	676540	538391	10	10	5	1816450116
47	17	20	27870	37	31916	6991	42	19	324836	496667	392201	10	10	5	837607900
40	15	19	27883	29	31896	1520	29	18	314141	551778	388684	10	10	5	1177218062
41	15	31	14001	33	16067	5377	28	17	312466	537966	381710	10	10	5	2495670440
119	28	26	119	55	130	36253	64	21	458200	741689	566699	11	11	5	1898841824
147	30	30	13869	55	15874	38253	66	25	468532	800353	561285	11	11	5	3060747248
124	28	52	123	54	133	37153	64	20	460469	800353	556535	11	11	5	2646586368
56	19	32	13570	36	15542	3174	57	20	336836	565216	396114	11	11	4	2663113920
88	27	31	148	50	206	11503	58	26	385299	585893	482012	10	10	5	1205359220
42	16	21	14009	32	16156	1024	28	12	240175	345812	287207	9	9	5	3664788863
19	8	30	89	15	119	425	10	5	151258	180425	186126	10	10	5	1447234220
23	9	20	90	14	122	440	11	5	150429	179987	189791	10	10	5	1603738535
26	8	18	88	21	120	450	10	5	151157	181025	185069	10	10	5	1342898010
45	17	30	13801	36	15742	9947	40	18	318265	492462	386356	10	10	5	1134225590
39	15	29	13640	31	15595	2439	26	15	313481	431518	384412	10	10	5	1029889380
57	18	31	153	38	193	3432	42	16	328313	445044	400805	10	10	5	977721275
61	25	34	153	41	209	3972	44	18	329459	440487	398565	10	10	5	1082057485
262	47	48	225	98	230	24774	103	60	684969	825116	1204661	10	10	5	3173162304
228	57	46	204	78	210	22507	98	49	682249	734073	1321721	10	10	5	2332373696
97	26	37	151	53	190	15491	74	27	448103	673314	546199	11	11	5	2736341728
149	32	34	144	66	153	14013	75	38	505525	758625	627380	10	10	5	2859455376
207	40	41	196	73	192	18739	89	42	612140	798637	1076127	10	10	5	1746868720
293	51	55	267	85	256	47978	120	55	758614	808295	1354359	10	10	5	2386475680
311	54	70	262	91	263	44887	120	64	819417	747257	1778808	10	10	5	3160371504
138	33	45	145	63	154	13879	74	36	495255	821637	635810	11	11	5	1954202448
84	39	25	144	48	169	4312	56	18	440881	671882	531643	10	10	5	2419077123
122	29	40	166	57	190	8457	72	28	474176	693962	602322	11	11	5	991359312
102	61	46	13964	56	15968	9883	76	29	477249	818811	599503	10	10	5	3405853760
109	29	32	123	57	133	23208	65	42	396707	656026	492413	10	10	5	3148482400
122	34	41	284	71	194	12345	72	35	486012	765277	607771	11	11	5	648037664
79	23	36	132	49	160	8040	56	22	357648	511306	425322	11	11	5	1498032624
117	26	39	163	49	186	31534	64	31	474023	738639	564963	11	11	5	3794680848
80	22	34	14044	48	16002	7040	65	26	431506	665026	525980	10	10	5	51379360
62	21	21	83	40	95	11352	47	15	271848	416208	320817	11	11	3	2049698432
73	24	37	13855	47	15505	12814	59	23	428009	587643	519613	10	10	5	2899693392
119	29	40	164	66	184	12549	68	30	457323	726671	570467	11	11	5	1751369280
50	19	33	13916	38	16017	3151	50	15	331382	536809	405338	11	11	4	4116396096
73	24	37	13646	49	15576	6893	58	25	425879	775427	513742	10	10	5	702397184
62	12	16	13510	23	15468	2296	25	13	165527	185661	194770	10	10	2	2506605936
48	18	20	68	33	81	14087	37	15	182653	322872	225821	10	10	2	271980896
27	11	16	13951	25	15976	1436	25	13	165996	182123	193444	10	10	2	3853816384
107	25	20	69	50	67	9286	55	26	370044	635373	462923	11	11	4	2137538304
96	28	38	152	53	221	10261	64	39	453477	733826	548834	11	11	5	2776997872
87	26	37	144	49	168	6124	61	19	435153	663625	535916	11	11	5	3552410544
102	28	53	192	51	231	6533	70	27	461874	625994	561788	11	11	5	3746263712
26	12	15	13654	22	15634	859	18	12	156472	245962	193544	10	10	2	2488938576
118	28	28	122	58	132	10876	67	36	467776	540595	563088	10	10	5	3260127920
106	25	28	27038	51	31012	19598	69	26	434769	765304	531397	15	15	5	3752943616
196	40	40	180	71	187	18887	86	32	581938	725740	787602	10	10	5	4187202640
118	29	29	123	58	135	14251	68	28	466196	681962	562111	11	11	5	3234345680
85	25	26	157	51	167	4254	57	16	439281	672923	528125	10	10	5	2129916623
116	28	29	133	54	131	9341	63	31	470485	685621	564982	11	11	5	3097016272
212	39	42	183	71	190	16985	89	49	575266	715166	836823	10	10	5	3457599024
54	20	18	14110	36	16087	4125	40	19	262097	473928	316327	10	10	5	856861952
54	17	38	27159	41	31148	2718	50	20	403372	590252	487165	10	10	5	3051464448
106	27	37	152	53	190	8117	62	31	452148	676462	538748	10	10	5	1753526576
141	33	33	144	64	154	20367	70	39	480787	616656	628820	11	11	5	2204437856
115	29	31	125	77	146	9917	68	34	465769	680945	563277	10	10	5	3274447024
171	37	40	202	69	175	15579	81	43	479624	395789	753549	10	10	5	4048342848
408	66	69	320	108	318	35318	147	97	964567	804491	2253755	11	11	5	1986586416
27	26	21	13977	30	15941	1027	27	15	166115	307759	202888	11	11	5	850681504
77	23	41	27953	48	31979	5916	58	24	429295	784010	512841	11	11	5	2937061376
35	14	8	27410	28	30874	5542	23	15	162606	305330	199848	11	11	2	2606043136
21	11	29	91	19	121	882	14	7	159704	298707	189823	10	10	3	1978639232
87	23	24	27376	52	31109	9833	63	26	432972	777158	533910	10	10	5	4140885152
131	32	65	179	60	210	16779	79	35	500074	724796	648272	10	10	5	20597584
147	33	37	145	64	155	12970	74	33	496536	810621	641685	10	10	5	2476005696
122	42	20	13853	60	15823	17641	69	34	469119	812406	573230	10	10	5	3440345040
178	34	28	14317	62	15949	21163	84	41	559235	844601	782333	10	10	5	1074056432
205	42	42	184	73	191	18778	92	53	586840	776306	1056897	11	11	5	1339127456
218	43	55	14269	74	16205	14157	114	44	703224	573170	1519053	10	10	5	1752732400
