#The local date and time: 	Fri May 14 17:18:34 2021

#TIME CONSUMTION CALCUALATIONS, Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/SplittedPcaps/T1oneGig.pcap
#This file contains the Time report for implementing functions below
#All Randomness Tests plugin functions including RTs in R seperated
#RTs preprocessing (which includes the initialization of R instance in the first time)
#Ground truth label extraction in which the caputred flow is matched with the ones saved in GT file
#Classification time using ANN prediction
#NOTE: this time calculation is for each processed flow
#in ANN classification with its trained model(the model is loaded only once in the first flow)
#
RTpre	Freq	Blockfreq	Ser	Cumsum	ApEnt	Dft	Lruns	Runs	TBT	GCD	Bckstack	GTmatch	Classification	Packets	FlowID
266	46	52	224	86	238	25004	106	61	682407	943926	1171829	10	10	5	1254355072
37	17	10	13868	33	15895	6603	36	18	181379	317121	218704	9	9	5	1662085728
55	19	11	36	37	35	6410	37	17	183909	329907	226076	10	10	5	3935164832
64	22	26	96	39	96	4288	45	22	269816	480552	329078	10	10	5	2924220736
120	29	29	133	58	130	23606	62	32	468677	805415	574097	9	9	5	651141632
130	30	55	206	87	260	15658	75	30	465711	748982	620467	10	10	5	3530693888
50	17	7	13875	31	15945	1618	36	14	179966	317826	217877	10	10	2	60667264
67	21	38	175	47	214	5981	48	19	342210	558721	414582	10	10	5	1833213446
73	21	13	26922	40	31059	5935	49	25	345848	637031	417703	11	11	4	2666849376
63	21	38	161	55	200	6021	55	25	352094	511319	421263	10	10	5	1854086580
101	28	29	113	53	137	5606	70	31	451376	789470	541941	13	13	5	644961184
63	21	38	160	41	202	5978	49	21	346980	564132	409925	9	9	5	2869113058
71	22	24	13956	47	15704	5896	52	26	346046	610822	410767	9	9	5	1907096192
275	49	52	245	86	262	25292	108	64	702852	904744	1277607	10	10	5	2945585120
71	25	24	13564	43	15631	11262	54	26	340701	617875	411662	10	10	5	2402925568
99	25	34	157	50	167	7264	58	26	449067	795629	537934	9	9	5	3420422112
45	14	26	106	27	131	3332	33	14	258824	504410	415603	13	13	3	1147343008
38	12	53	243	28	299	2263	30	16	384297	522006	381750	9	9	5	1253534925
37	13	42	174	30	230	1733	22	12	314384	425390	369841	10	10	5	1718921386
35	12	40	169	23	223	1741	23	12	310492	423701	374233	10	10	5	2235006971
252	46	37	175	93	166	37694	96	56	684177	893953	1354781	9	9	5	638780736
67	18	26	122	35	147	11800	49	30	340218	508840	416246	11	11	5	2286374656
89	24	23	89	46	101	9118	80	30	284847	486021	346881	10	10	3	2883096896
80	20	33	13603	44	15646	12584	51	21	338141	620561	413080	10	10	4	1381886640
50	14	26	105	27	130	3389	32	12	255542	470353	307180	9	9	3	3922803936
36	26	41	171	31	224	1684	22	12	308944	429765	374971	10	10	5	1544544561
234	42	34	160	75	151	36842	90	54	589655	734517	1217124	10	10	5	883791200
71	24	39	183	45	207	6968	54	20	428840	723232	521714	9	9	5	3408061216
161	34	47	188	65	222	12953	94	35	528335	820248	752626	9	9	5	716969568
191	35	40	169	64	176	14745	94	45	552157	787204	797072	11	11	5	2309120544
256	47	50	222	81	240	90401	108	61	697068	815087	1389154	10	10	5	2445363280
189	36	39	164	68	171	15732	81	45	541669	767258	767271	10	10	5	4033550000
37	11	16	14007	21	16026	1462	20	13	163143	307166	196249	9	9	2	2425204000
39	13	16	13516	24	15582	2247	22	14	160541	306546	199550	9	9	2	3926414256
101	32	25	95	45	116	46716	54	25	287537	476203	314385	10	10	3	2486615280
61	20	37	156	39	207	5829	50	22	338777	563262	419303	11	11	5	3168668833
133	31	21	94	57	89	11891	75	36	474981	809974	581659	9	9	5	2390936672
109	28	18	13564	52	15536	28273	55	31	390987	655429	474326	9	9	5	1379992576
97	26	31	13560	48	15590	6365	53	27	428718	727279	530444	9	9	5	117857568
123	27	38	148	51	173	22348	63	29	450722	793497	548814	10	10	5	2453951520
119	28	40	154	52	177	7728	67	28	457775	806208	545191	10	10	5	1375850240
131	28	41	157	53	180	24576	67	30	458781	680894	566491	11	11	5	2419075872
233	42	47	198	77	217	22214	93	52	639634	811319	1149637	10	10	5	91978160
183	37	27	14503	65	16525	17257	90	42	551083	854758	784276	17	17	5	1740342768
189	36	40	163	69	173	20632	81	44	535878	759529	708623	10	10	5	1303919904
158	36	27	13907	74	15885	23154	83	45	523447	760291	666048	11	11	5	1427289856
84	22	15	28189	50	32094	3365	53	28	351626	637086	428946	9	9	5	614058944
155	33	45	198	62	200	25730	81	39	490371	824274	631245	11	11	5	1429536304
122	27	40	147	49	171	7431	62	24	439873	724522	539133	10	10	5	2907390976
151	31	59	259	54	255	6438	80	37	521632	833699	723210	11	11	5	2060751248
197	39	41	200	62	174	12965	174	54	543336	837323	809087	11	11	5	1691154896
123	31	32	14496	60	16496	28765	68	30	447158	788702	546922	11	11	5	1287512064
132	30	31	124	56	149	35297	68	29	475134	815248	569354	11	11	5	2249928704
98	26	41	147	51	188	28935	62	28	426040	792496	542296	10	10	5	2361930752
70	23	33	27919	46	32035	12795	56	26	408315	776477	514584	11	11	5	2155078656
51	16	33	41586	34	47996	8385	38	20	390731	765154	482494	11	11	5	1453104128
58	17	41	14132	40	16067	4010	49	21	396557	717023	496032	11	11	5	639239744
201	40	41	182	76	190	21873	90	50	573752	856548	852616	10	10	5	2205809136
93	41	51	183	80	225	11964	60	27	425857	713411	520098	23	23	5	2214505472
62	20	36	41608	42	46842	3020	47	23	402090	773342	495828	12	12	5	197021696
83	25	15	68981	47	77397	4108	56	25	427866	765893	515785	11	11	5	3548604416
62	19	28	13945	51	15768	10088	48	21	326317	505037	407332	10	10	5	2283379584
77	34	42	172	46	218	4972	58	22	436916	796253	546284	10	10	5	2617405792
97	24	33	152	47	189	25348	61	31	448881	788675	570500	9	9	5	1606461696
74	22	34	42124	43	47936	3588	46	25	417995	712989	508105	10	10	5	373524736
91	25	39	14062	49	16277	8247	61	31	442291	802128	518397	10	10	5	2182039648
137	26	27	116	49	117	57664	62	30	263923	353967	438688	11	11	2	2741853264
91	26	28	191	54	170	6899	60	29	454722	796359	540279	9	9	5	4130731712
82	23	36	187	47	211	18890	61	24	366750	525404	472202	11	11	5	3107759616
82	24	24	27672	46	31739	7166	59	27	435969	751635	532985	9	9	5	86955328
39	14	19	14018	26	16002	1917	28	16	172029	313427	206750	10	10	2	2751647744
109	39	40	164	53	178	14103	65	28	453892	804983	545505	11	11	5	1214005760
148	33	35	146	63	155	14138	73	39	488984	828660	651170	10	10	5	2444676880
111	27	19	77	55	73	7838	56	29	386037	657228	465092	10	10	5	589337152
65	23	22	83	110	97	4278	47	24	273404	479024	333922	11	11	3	3734838272
53	11	16	13825	22	15943	943	18	12	164018	309077	199211	10	10	2	604235632
30	13	41	172	27	266	1739	23	15	305325	492254	382274	10	10	5	2705409597
85	22	14	14021	43	15672	9423	52	36	277552	477537	335316	11	11	5	3609808544
98	27	29	149	54	170	22675	58	28	452695	745025	552227	9	9	5	576976256
188	38	40	183	68	177	20866	82	42	542300	895631	735586	11	11	5	1387205760
41	13	41	180	27	232	1736	24	10	316775	429814	378758	10	10	5	1565672347
86	25	17	28327	43	31778	5693	64	28	364454	642392	448273	10	10	5	2090302176
38	16	21	68	30	82	3325	35	18	255404	470078	308397	10	10	3	3033602944
177	36	38	164	66	173	15129	80	38	517032	709319	722591	11	11	5	3937724016
112	27	39	168	53	179	12454	63	26	446859	725972	555674	10	10	5	4068213760
122	29	41	162	54	186	8059	71	29	479732	747592	569789	11	11	5	893293056
130	29	41	159	55	182	16077	67	29	461933	744216	568110	13	13	5	519944192
168	38	38	164	70	173	14241	80	44	521106	766566	638712	10	10	5	2201529024
85	27	27	110	50	122	12608	57	21	389920	593342	504799	10	10	5	68413984
95	37	29	13888	51	15880	7575	64	24	456957	745523	586416	11	11	5	319604896
88	27	28	13485	52	15396	7316	63	24	464615	738950	596143	10	10	5	3352437184
98	27	39	150	51	173	7178	65	27	449473	732376	545714	10	10	5	3694864896
116	28	40	153	52	178	8774	66	24	456991	750080	553160	10	10	5	146595328
74	22	14	13948	43	15976	4330	43	23	274007	471595	334092	10	10	5	2084121728
13	7	14	45	10	57	318	7	1	77945	92149	96078	10	10	1	2392468976
13	7	14	43	10	57	310	6	1	82234	90911	96828	23	23	1	3893679232
13	7	14	45	10	58	318	7	1	79638	92292	93594	10	10	1	2322979024
14	7	13	44	10	57	322	7	1	78881	91627	95410	10	10	1	3615525808
16	10	28	127	17	165	716	15	6	235340	275689	283161	10	10	4	2823467416
28	11	40	168	26	222	1725	20	11	309720	544475	379483	10	10	5	2065148434
77	25	40	13614	49	15711	23056	57	22	443171	782285	525745	10	10	5	288722432
92	27	17	13916	78	16664	6266	53	26	442335	795633	541858	10	10	5	1362849152
115	30	45	165	56	189	16961	69	25	467809	725396	575677	11	11	5	452244480
41	17	30	27125	32	31174	5788	54	16	328355	505980	398844	10	10	4	2430422496
28	10	41	172	22	227	1772	22	9	311944	483477	375262	9	9	5	3274325056
30	13	40	169	27	223	1689	22	11	307464	427956	378896	10	10	5	3866993344
31	13	40	168	38	237	1739	21	13	308230	424286	375950	10	10	5	2692531904
154	33	24	109	62	103	59678	72	36	500034	689069	625156	10	10	5	1054636288
91	26	40	13832	59	15630	6969	74	25	439526	709208	519865	10	10	5	2230539328
109	24	39	142	47	168	18351	57	21	437169	652852	532261	12	12	5	1605163040
66	22	32	129	45	167	11449	51	24	425057	596861	507704	10	10	5	296832896
28	12	40	168	24	237	1718	31	11	311702	426900	375298	9	9	5	3217950706
31	13	40	194	27	225	1708	31	13	311114	479190	376101	10	10	5	29583916
28	13	41	182	29	235	1635	21	13	307919	367997	374297	10	10	5	1803681032
30	13	40	185	27	238	1665	21	11	311176	488323	379354	11	11	5	3263962673
34	13	16	59	24	73	1271	27	11	169181	182904	198061	10	10	2	260968192
30	12	40	169	25	237	1734	21	13	307348	422896	370675	10	10	5	1284362997
45	13	40	168	25	224	1764	29	16	305898	426304	370219	10	10	5	3216057520
94	25	16	13468	50	15448	8362	58	30	435111	647682	534626	10	10	5	3561648640
89	25	44	107	49	119	9827	54	24	426147	785722	533847	10	10	5	3064505216
99	28	42	13673	54	15728	16040	66	28	463635	733959	580291	11	11	5	115186976
97	26	41	150	49	175	9099	60	22	448794	733625	529407	11	11	5	1998594624
133	31	46	176	58	198	26485	75	32	494616	689912	573086	11	11	5	3882002272
121	31	56	233	56	244	38099	78	29	486971	617752	623436	11	11	5	1470442624
175	36	37	159	64	167	15967	77	49	542910	695072	815725	23	23	5	637981744
202	40	56	178	70	184	32455	85	47	569128	661717	1029120	10	10	5	1230712944
93	25	50	175	52	212	5375	64	24	435909	719170	519047	10	10	5	147406944
172	33	28	13592	72	15581	20043	87	48	537247	891858	712260	10	10	5	994180432
56	20	21	75	39	88	14324	42	22	261959	468291	312488	9	9	5	1789667680
89	29	36	13646	49	15703	4752	73	27	431846	773402	522616	10	10	5	1857280672
112	27	17	41573	53	48123	21961	66	25	442120	783102	536536	10	10	5	1610163200
74	24	71	229	46	260	6610	71	32	432388	707305	518841	9	9	5	2065944144
71	21	47	13644	50	15578	4273	57	24	412737	762739	502848	10	10	5	3778433488
101	25	27	103	47	114	24180	53	22	363793	565317	441808	10	10	4	2189639216
87	23	24	13522	45	15535	12600	58	23	348679	626828	418013	10	10	4	451187872
32	13	40	168	27	224	1723	22	13	311194	422841	377174	10	10	5	153839168
34	12	40	168	26	236	1678	21	13	309282	427255	377099	22	22	5	3788518656
129	33	32	157	77	183	31518	74	33	541141	835149	756797	10	10	5	3039441792
70	27	19	27687	41	30863	5148	58	21	433146	732838	521616	9	9	5	508991328
43	16	19	64	30	76	19184	33	17	174164	315470	203305	11	11	2	3803079824
40	16	19	66	31	78	21368	34	12	181887	312295	216830	10	10	2	1968284320
46	16	21	66	30	79	21301	32	27	179276	312073	220419	11	11	2	2593660608
53	14	19	62	26	75	1295	29	11	171465	311966	207082	11	11	2	1342908032
39	16	20	64	29	78	3010	32	14	175476	314773	212166	10	10	2	133488816
28	12	40	171	27	223	1668	22	12	312992	367466	370997	9	9	5	772063232
29	12	39	171	26	222	1737	21	11	309133	371481	374753	10	10	5	2081791232
229	44	45	199	76	204	22896	95	49	610176	748078	878456	10	10	5	2277419584
141	30	34	141	54	151	20217	73	39	505505	818466	637122	10	10	5	3036758368
118	29	31	123	55	133	10907	64	32	464260	670764	566548	10	10	5	225408272
86	24	36	13591	46	15545	8612	61	26	434206	790430	525147	10	10	5	2524699072
30	11	15	58	21	70	1188	23	8	169213	315265	203524	10	10	2	3274731008
89	26	34	159	50	178	8957	58	21	322187	484105	500912	10	10	5	3771874432
310	54	44	214	96	201	76044	115	67	797454	918917	1651439	10	10	5	1764945888
52	20	30	13493	39	15500	3870	48	21	333074	554261	406663	13	13	5	1747436032
49	18	36	148	35	198	4219	55	27	334881	496015	397754	10	10	5	1819165440
85	37	16	40356	60	46281	8646	63	26	431874	781700	530199	10	10	5	789013888
45	16	58	156	33	183	1905	38	18	321355	492269	390590	10	10	5	4125559040
78	22	23	88	42	99	5390	59	18	281939	485811	348772	10	10	3	990382944
31	12	42	175	28	231	1728	23	12	316518	416387	372187	10	10	5	803316672
30	12	53	173	28	236	1649	23	12	313949	479591	375658	10	10	5	3234770304
80	24	16	27012	46	31156	7036	47	28	434643	777766	523785	10	10	5	753149184
39	15	37	106	31	133	2222	48	20	317712	534859	388658	10	10	5	3131272192
58	21	12	13399	41	15492	3246	49	24	264916	474092	328645	9	9	5	3780653632
99	22	10	42	43	39	3706	42	16	196702	326993	244390	10	10	2	3592550912
72	22	14	13764	49	15556	5329	45	27	274019	479542	330309	10	10	5	2009956352
66	20	22	82	41	94	4097	47	19	269373	468852	334914	10	10	3	3059542784
108	27	41	154	52	178	17784	68	29	453586	803301	540223	10	10	5	1470510720
105	26	40	164	52	175	17587	64	27	445497	794242	538030	10	10	5	1246327952
15	7	15	48	10	66	325	8	4	77035	91513	94375	10	10	4	3785984474
106	27	42	13616	52	15631	5827	73	27	452467	675145	577419	10	10	5	2685915600
97	26	42	147	51	186	14391	63	23	442554	658168	527466	10	10	5	3311291888
95	25	41	145	49	182	20094	63	25	442693	786667	526218	10	10	5	2101872672
108	27	53	164	54	175	11158	65	21	441040	789831	540712	10	10	5	1476496384
34	13	41	206	28	223	1673	23	13	312450	481900	377107	9	9	5	882209344
209	36	29	138	66	131	39269	80	50	479729	716750	843954	9	9	5	3768292736
111	29	44	13982	57	15971	11217	82	33	475673	746636	589621	11	11	5	16793488
105	28	43	156	69	181	38219	68	26	455447	740354	539009	10	10	5	3102341568
138	32	47	204	59	199	26264	74	37	470438	745179	623884	12	12	5	1267546064
130	30	44	165	56	189	16250	73	31	457245	807889	581677	10	10	5	2476965280
95	26	26	13540	50	15618	10871	60	32	443099	794591	546774	10	10	5	3259730464
38	15	40	106	32	134	1499	34	16	248745	457639	294157	10	10	5	1035104384
174	31	30	123	57	132	11091	70	35	467281	805661	572066	10	10	5	2183795952
255	45	51	222	75	239	23990	117	61	658384	824935	1198714	11	11	5	2237453888
174	34	40	179	63	172	22989	95	47	532141	785824	693194	10	10	5	1076154128
187	37	40	178	68	173	17087	82	38	544992	779062	822239	10	10	5	523202240
121	29	31	121	57	131	16621	71	30	449813	731043	568896	10	10	5	507872672
198	39	43	195	81	190	25618	100	52	596371	695493	1012106	10	10	5	1476138240
205	40	43	184	78	204	18494	99	48	582099	795585	836147	10	10	5	1644435584
128	31	34	145	58	143	9015	69	35	483616	748020	599733	10	10	5	2223194448
286	47	51	224	93	229	30165	115	61	709334	818401	1374291	10	10	5	1463649600
174	51	39	162	66	169	73682	80	35	534356	760395	679639	11	11	5	2044419696
141	32	36	160	61	154	19275	71	49	499872	744136	643574	10	10	5	554612784
229	44	47	203	107	210	28267	99	55	682382	819137	1298119	10	10	5	801044976
181	36	40	168	69	190	23564	84	44	556289	781204	619936	10	10	5	491791696
205	41	44	197	74	191	49574	90	51	586081	769807	837474	10	10	5	460381152
67	23	24	132	46	156	3826	48	22	422548	774453	511441	10	10	5	1000779936
118	28	30	120	50	131	266581	76	38	303645	266664	272077	11	11	2	2711503712
33	10	29	91	18	132	2556	16	10	160206	305205	191923	10	10	2	195345280
33	12	41	169	27	222	1681	22	12	314639	429904	376469	10	10	5	1765234880
51	18	38	150	36	189	9835	45	20	329778	544326	402983	11	11	5	3684238272
45	13	41	174	28	223	1110	23	11	308960	432810	374313	11	11	5	1850288320
15	5	11	10	12	15	130	6	5	0	0	0	9	9	5	1527048459
15	5	11	10	13	14	152	6	32	0	0	0	8	8	5	1106834128
33	12	41	168	30	241	1696	22	12	310735	484476	369063	10	10	5	1847469120
34	14	41	169	30	222	1768	22	14	311055	424740	374911	10	10	5	260875520
34	13	40	167	26	223	1711	22	12	317334	424227	374947	10	10	5	2276881664
16	5	11	10	14	14	126	7	6	0	0	0	11	11	5	3720944100
71	21	12	13535	44	15493	8273	41	24	270108	474388	323104	11	11	5	1979054112
32	12	41	168	27	222	1738	22	11	314320	426367	375092	10	10	5	188711680
33	12	41	168	27	240	1711	22	11	313328	487986	377225	10	10	5	340621696
15	5	11	11	15	14	160	6	6	0	0	0	9	9	5	3393553755
31	11	41	175	24	242	1763	23	10	309440	487000	376658	10	10	5	2390998272
32	11	41	183	25	232	1691	22	11	312555	482788	372159	10	10	5	2181169920
34	11	20	61	25	74	1433	25	12	166700	247625	202796	10	10	4	2239617024
32	13	21	61	28	75	1457	29	13	167110	251276	201413	10	10	4	4120596608
36	15	44	80	34	81	1583	32	17	243185	389442	298097	11	11	5	286908032
11	5	11	10	14	14	137	6	6	0	0	0	8	8	5	544877424
23	5	11	10	14	14	140	5	6	0	0	0	8	8	5	965091755
163	34	25	118	58	113	15814	74	32	495194	687880	612760	11	11	5	758130071
153	36	26	118	68	112	16389	70	40	477030	689692	605912	10	10	5	1621866766
215	43	33	161	70	152	21992	89	51	564316	762381	769207	10	10	5	653524720
236	47	37	181	91	171	24749	100	55	590547	654213	801874	10	10	5	2817185340
138	31	21	99	52	94	13293	68	37	470153	682015	575290	11	11	5	2250147159
208	42	32	157	72	163	21316	101	49	545528	718385	666124	10	10	5	3612622367
203	44	33	157	69	174	21320	91	52	557794	705607	748137	10	10	5	1774398400
197	44	33	162	175	155	21848	92	53	553373	693962	578364	10	10	5	3687976816
161	31	23	102	53	97	13467	66	35	460824	666161	566426	11	11	5	2655556520
190	36	29	150	59	130	19252	78	46	534768	752102	699314	10	10	5	2049419521
142	32	21	100	69	95	13523	69	33	460668	669362	579541	11	11	5	2497602579
36	14	42	180	27	246	1802	24	14	314211	426790	379550	11	11	5	3754381988
212	42	32	156	70	161	22930	91	45	589594	654340	907847	10	10	5	3158397876
171	35	26	118	63	113	15998	75	30	483763	547995	608087	11	11	5	3072886547
70	24	28	90	43	168	27465	50	26	272253	483953	329297	10	10	5	1563150080
31	14	42	196	25	234	1829	22	13	334466	494886	433864	25	25	5	2728657129
37	14	23	69	29	83	1576	42	17	178047	322612	203896	11	11	4	2485707520
29	13	41	173	27	249	1764	22	13	313945	428696	380251	10	10	5	2693737682
30	11	42	174	23	227	1804	24	12	315027	425785	377299	10	10	5	2143881064
90	24	38	13631	53	15680	7108	70	28	431216	778491	533579	10	10	5	2831133552
112	27	30	14062	59	16136	9138	61	32	453896	795636	551088	10	10	5	3039797024
33	13	23	64	30	79	1480	30	14	172716	314166	200075	12	12	5	1988564096
82	24	33	155	47	175	9275	57	26	440211	780399	538132	23	23	5	4247720448
473	76	68	345	115	335	19107	173	98	1078527	613979	1588418	10	10	5	3487967264
471	77	70	345	115	325	18038	164	102	1090627	760425	2171411	10	10	5	2477023168
265	48	52	13636	87	15645	21447	110	70	678128	890653	1185839	10	10	5	3489526544
67	20	34	13631	44	15537	2649	49	22	343371	618545	412303	10	10	4	37376512
48	17	10	35	34	46	8797	31	18	182744	318645	223195	10	10	5	706325888
153	33	23	106	66	100	19791	70	37	499410	862065	620834	10	10	5	3990349088
48	19	22	74	38	86	2417	41	18	256282	464526	307252	10	10	5	3481786816
38	16	25	115	29	142	2401	36	14	250512	467415	307742	10	10	3	4241540000
40	16	25	106	30	134	1934	36	15	252529	468627	307814	10	10	3	1968460896
31	11	41	168	24	221	1690	21	14	312472	483175	376259	10	10	5	4225732814
497	84	76	410	123	360	20056	171	97	1162356	624372	3001786	10	10	5	448954528
66	22	35	168	44	204	3755	55	20	420472	716570	524780	10	10	5	1459898624
148	33	23	105	61	100	24768	81	40	426512	673587	549997	10	10	5	3732977728
51	17	10	32	31	31	2015	29	17	182263	320324	215757	10	10	5	3984168640
116	30	32	125	58	135	10822	64	31	466662	736006	547718	10	10	5	3674964544
148	33	36	141	63	167	13186	72	43	500161	738588	642616	10	10	5	453372928
58	20	24	13877	41	15944	5007	51	22	347528	603751	415776	10	10	5	3197925984
54	20	19	78	40	91	8855	122	53	264211	472784	319291	10	10	5	2186981888
173	37	39	165	83	174	17025	85	49	534345	832409	702753	11	11	5	178547248
197	37	38	159	83	167	16360	91	40	542606	770347	778993	10	10	5	951260048
155	34	35	144	63	154	13612	73	37	496935	755401	622843	10	10	5	4065784368
116	28	42	162	54	184	9767	69	32	461628	803158	571799	11	11	5	1064326288
115	29	41	161	56	185	19666	70	34	474589	813386	592953	12	12	5	4108541008
181	35	38	160	66	167	16511	77	46	536311	775572	805182	10	10	5	3612724288
130	31	43	170	58	193	15715	72	35	492594	821498	641160	11	11	5	438950000
128	30	42	165	57	187	41251	72	32	476826	819720	605392	12	12	5	1648369216
28	13	41	175	24	230	1743	22	12	313425	480957	375881	11	11	5	2903366099
131	28	31	120	53	130	20302	63	33	447734	790148	556421	10	10	5	3898150320
76	35	25	90	43	101	7356	52	20	272195	479506	337908	10	10	3	4210838464
72	22	24	89	39	101	5929	46	21	273252	481490	332150	10	10	3	228559312
86	25	27	100	49	112	22520	56	25	356734	628945	434708	10	10	4	3585462176
23	10	29	90	16	116	825	15	8	153082	291862	192425	10	10	3	2624203904
73	22	33	134	46	157	4645	52	23	350099	630596	424769	9	9	5	3687946912
59	20	37	13632	39	15719	4260	47	24	421683	768251	501804	10	10	5	2677002816
52	19	27	116	40	140	3568	44	17	337691	613479	405913	9	9	5	1666058720
62	21	27	158	43	232	5985	47	23	416624	781485	516558	10	10	5	2928193728
651	93	90	460	141	434	61924	205	121	1452035	814221	3853854	10	10	5	1917249632
72	24	24	146	45	154	4923	51	25	467762	866006	525833	10	10	5	655114624
421	68	70	327	117	326	37576	146	73	942038	927393	2320330	11	11	5	2180845504
34	13	42	173	28	249	1754	34	12	311484	482455	376061	10	10	5	4147990879
38	14	20	63	27	78	1470	28	14	171414	305466	201783	11	11	4	2552474496
32	15	19	62	27	76	2261	36	32	169055	311502	206905	10	10	5	1686367744
69	15	28	103	29	129	11000	33	14	249368	468475	297944	10	10	4	2977888512
64	22	27	162	41	218	15764	48	22	411429	603560	499836	10	10	5	1805202752
65	19	39	14443	48	16300	32886	59	28	418041	660757	501437	11	11	5	4241952448
149	27	39	13583	49	15428	27392	61	20	439050	722682	535221	11	11	5	3846351872
101	25	29	149	46	172	8249	53	20	445555	681255	540004	10	10	5	1816450116
45	17	20	27767	34	31140	6805	41	18	318026	495829	403268	10	10	5	837607900
40	16	19	27899	32	32490	1572	30	17	311068	542748	385924	12	12	5	1177218062
39	15	31	13954	33	16083	5343	28	18	313576	548530	385130	10	10	5	2495670440
127	28	26	122	53	134	37132	94	24	465289	751558	560414	11	11	5	1898841824
176	32	20	13982	56	15881	38070	68	26	458061	802559	564148	11	11	5	3060747248
126	31	27	123	57	133	36782	63	22	458018	801898	554995	11	11	5	2646586368
54	19	33	13805	36	15593	3184	48	24	332696	554396	400767	11	11	4	2663113920
93	27	32	151	51	175	11697	72	28	386593	593064	493025	11	11	5	1205359220
34	17	21	14112	33	16142	1050	32	14	241382	344087	295453	10	10	5	3664788863
17	7	18	89	32	147	473	11	7	152983	183610	186151	10	10	5	1447234220
21	8	18	90	14	118	458	10	6	151208	181821	186852	10	10	5	1603738535
21	8	18	90	14	118	481	11	6	151360	183543	188452	10	10	5	1342898010
37	17	31	14102	36	16205	10020	37	17	319383	494405	396358	10	10	5	1134225590
36	15	30	14116	27	16089	2526	27	17	318242	434210	381252	9	9	5	1029889380
52	18	30	148	37	187	3366	42	12	325347	440103	400054	9	9	5	977721275
54	17	32	170	39	195	4019	44	14	329982	442529	400186	9	9	5	1082057485
254	46	47	250	88	229	24862	117	60	651782	826267	1183316	9	9	5	3173162304
219	44	45	221	77	208	22445	95	49	677943	745752	1321221	10	10	5	2332373696
100	26	36	150	53	174	15715	65	27	452948	669268	543101	11	11	5	2736341728
148	33	34	144	66	164	14040	73	39	499041	764057	637367	10	10	5	2859455376
198	38	40	195	67	189	18764	119	41	614367	801592	1064645	10	10	5	1746868720
337	52	56	261	86	262	47956	118	62	765245	797248	1374033	10	10	5	2386475680
327	54	56	280	90	273	44547	116	71	818414	756480	1762895	10	10	5	3160371504
140	32	33	145	62	155	13933	76	39	498487	815368	629948	11	11	5	1954202448
84	25	25	143	48	167	4287	55	22	437558	661328	529238	10	10	5	2419077123
114	29	38	160	57	203	8203	71	30	471145	689226	598331	11	11	5	991359312
100	29	46	14033	55	16072	9883	78	33	472798	792542	597442	10	10	5	3405853760
133	29	31	119	59	130	22422	65	29	388124	659047	500604	10	10	5	3148482400
132	31	40	169	57	191	12055	71	46	481300	746769	602372	11	11	5	648037664
76	22	36	138	49	159	8032	58	18	346790	513439	421285	10	10	5	1498032624
127	28	38	158	53	182	30227	68	29	465471	747377	584334	11	11	5	3794680848
79	24	33	13590	48	15582	6862	62	27	435993	670518	522301	11	11	5	51379360
60	21	20	80	40	108	11027	45	17	272176	415352	327361	10	10	3	2049698432
73	24	35	13608	46	15642	12302	62	25	428944	597488	522148	10	10	5	2899693392
104	27	39	154	54	178	12148	65	29	459706	728023	560721	11	11	5	1751369280
62	19	32	13563	39	15610	3094	48	15	325504	553299	395095	11	11	4	4116396096
74	23	37	13663	49	15662	6840	56	26	429457	779036	522949	11	11	5	702397184
34	12	16	13951	23	16005	2333	26	13	173061	186991	197783	10	10	2	2506605936
60	17	21	71	34	84	14421	36	17	183055	323510	226830	10	10	2	271980896
30	11	16	13985	27	15946	1600	26	15	159383	184883	196360	11	11	2	3853816384
98	25	20	69	48	67	9317	54	21	372380	647959	465050	10	10	4	2137538304
104	27	38	153	52	179	9959	63	27	450883	751482	553046	10	10	5	2776997872
86	26	38	148	64	183	6238	60	25	446993	675000	531088	11	11	5	3552410544
112	27	48	187	51	225	6441	67	26	462754	629757	566053	11	11	5	3746263712
27	12	15	13894	22	15894	915	20	13	164531	253125	192877	10	10	2	2488938576
131	30	30	138	57	140	11162	65	34	470221	549019	567219	10	10	5	3260127920
108	25	28	27093	51	31046	19388	68	25	435096	797838	538608	11	11	5	3752943616
216	41	41	185	84	194	19309	100	32	571060	723575	785699	11	11	5	4187202640
120	29	30	126	58	138	14597	140	65	473620	682906	567297	10	10	5	3234345680
86	25	26	143	49	169	4220	67	15	441262	676273	535464	10	10	5	2129916623
112	28	30	124	53	135	9432	75	28	459906	667220	570217	10	10	5	3097016272
198	39	41	196	70	204	16852	86	47	573905	706219	822499	10	10	5	3457599024
51	20	18	14014	47	16673	4290	36	17	264367	472648	317918	9	9	5	856861952
52	18	37	27386	41	31214	2717	49	21	397843	598232	492637	10	10	5	3051464448
116	28	36	151	53	174	8055	73	28	457930	671301	548580	10	10	5	1753526576
146	46	35	185	65	154	20106	70	37	501594	618028	631981	10	10	5	2204437856
123	29	31	125	72	151	9819	77	33	469866	681061	570608	11	11	5	3274447024
170	37	40	166	69	174	15674	91	44	482729	401511	757709	11	11	5	4048342848
404	65	69	331	106	327	34851	143	72	962656	806061	2271095	11	11	5	1986586416
35	14	21	13913	29	16547	1061	29	19	171283	308559	203435	10	10	5	850681504
