#The local date and time: 	Fri May 14 19:31:38 2021

#TIME CONSUMTION CALCUALATIONS, Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/SplittedPcaps/T1oneGig.pcap
#This file contains the Time report for implementing functions below
#All Randomness Tests plugin functions including RTs in R seperated
#RTs preprocessing (which includes the initialization of R instance in the first time)
#Ground truth label extraction in which the caputred flow is matched with the ones saved in GT file
#Classification time using ANN prediction
#NOTE: this time calculation is for each processed flow
#in ANN classification with its trained model(the model is loaded only once in the first flow)
#
RTpre	Freq	Blockfreq	Ser	Cumsum	ApEnt	Dft	Lruns	Runs	TBT	GCD	Bckstack	GTmatch	Classification	Packets	FlowID
247	42	35	163	147	157	37858	88	66	591269	744494	1261041	9	9	5	883791200
75	24	40	172	46	228	7214	56	25	435901	734753	527175	9	9	5	3408061216
165	34	48	194	88	245	13448	84	38	544880	857382	775752	9	9	5	716969568
199	40	72	175	72	182	15224	85	43	553729	784032	820567	10	10	5	2309120544
283	49	51	229	82	233	93522	112	64	710097	841255	1421979	10	10	5	2445363280
184	37	39	180	102	173	15831	86	49	547928	779686	777103	10	10	5	4033550000
40	13	17	14389	25	15934	1456	20	13	166155	315398	201390	9	9	2	2425204000
43	13	16	13906	24	16079	2182	22	14	162222	299119	198839	9	9	2	3926414256
89	23	25	96	43	105	46994	54	25	298227	494642	318896	10	10	3	2486615280
59	21	38	161	40	222	6126	51	22	344343	562013	424476	11	11	5	3168668833
162	32	22	97	60	92	12353	75	37	481361	807705	578967	11	11	5	2390936672
112	28	19	13990	53	16121	29077	68	32	396024	666301	477145	10	10	5	1379992576
77	24	22	13962	48	16029	6530	51	38	435953	728113	537820	9	9	5	117857568
112	27	40	156	52	177	23241	71	32	453959	794835	556921	11	11	5	2453951520
118	41	41	157	53	180	7905	67	27	459699	808508	548011	9	9	5	1375850240
113	29	42	165	52	184	25182	69	31	465095	681909	572173	10	10	5	2419075872
238	44	48	211	79	228	23096	97	56	650725	820996	1182227	10	10	5	91978160
192	50	28	13934	78	15932	16805	83	40	533604	844087	797340	10	10	5	1740342768
169	37	40	165	70	186	20669	82	46	542263	769301	698782	10	10	5	1303919904
190	38	27	14118	63	15932	23178	82	39	529897	744762	670761	10	10	5	1427289856
82	22	15	27781	48	31889	3341	54	29	351675	639769	429398	9	9	5	614058944
145	30	46	177	56	200	26335	80	40	499130	826505	642343	10	10	5	1429536304
109	27	41	168	51	178	7755	66	28	454031	723017	542643	11	11	5	2907390976
137	43	58	219	53	256	6310	80	47	533873	838567	714952	10	10	5	2060751248
205	39	41	166	67	174	13304	88	47	562250	857928	833619	10	10	5	1691154896
126	30	32	14692	59	16409	27854	73	31	459846	799343	559937	10	10	5	1287512064
139	29	31	124	59	135	37070	65	26	473567	828558	580476	10	10	5	2249928704
91	26	41	148	52	183	29624	60	28	450489	798788	542225	10	10	5	2361930752
68	22	33	27972	47	31994	13452	56	26	429304	775081	518487	10	10	5	2155078656
48	17	34	41487	34	47507	8324	38	20	397434	767034	489485	10	10	5	1453104128
59	20	42	14047	39	15984	4097	50	22	416974	719289	503719	10	10	5	639239744
244	40	41	213	75	187	22868	91	52	587046	870024	878388	10	10	5	2205809136
77	21	41	189	41	211	11778	63	28	436337	727945	525853	11	11	5	2214505472
62	20	36	41733	43	47112	2991	46	23	403272	761539	494074	10	10	5	197021696
84	24	16	69309	48	77247	4123	56	26	425176	767374	516583	11	11	5	3548604416
62	20	26	13916	42	15862	10052	48	21	340108	493186	397709	10	10	5	2283379584
75	23	43	171	57	208	4939	57	23	430660	788059	521591	9	9	5	2617405792
100	26	32	145	51	167	24030	59	28	429857	775924	540764	9	9	5	1606461696
66	19	33	43423	46	48237	3600	59	25	403843	714036	503875	10	10	5	373524736
93	25	52	14154	50	16064	8014	60	28	433803	787829	526568	10	10	5	2182039648
133	25	27	107	48	117	58049	77	30	261235	354684	448462	10	10	2	2741853264
101	26	28	148	52	183	6943	60	28	452938	795703	547373	9	9	5	4130731712
80	24	36	172	46	209	18771	55	20	365148	518700	469374	10	10	5	3107759616
82	24	24	27715	54	31628	7152	61	30	437514	733882	530684	10	10	5	86955328
38	14	20	13991	25	16026	2005	27	15	170574	316355	205791	10	10	2	2751647744
107	28	39	150	53	183	13639	64	29	442630	791100	550207	10	10	5	1214005760
146	33	35	146	65	168	14278	73	39	504563	830254	646041	9	9	5	2444676880
107	28	19	77	70	74	7790	56	29	389803	654867	464559	9	9	5	589337152
67	22	22	83	41	97	4340	48	23	267889	481063	334280	10	10	3	3734838272
42	12	16	13847	23	15958	964	18	11	157411	305465	191227	10	10	2	604235632
33	13	41	174	28	233	1761	23	14	322315	491815	385066	10	10	5	2705409597
75	22	14	14137	53	16050	10059	41	26	276940	482196	336253	9	9	5	3609808544
96	26	29	149	68	171	22743	53	28	450792	750648	549798	9	9	5	576976256
174	37	39	169	67	186	20411	80	40	542281	891589	724436	10	10	5	1387205760
36	13	41	176	27	229	1731	23	10	318500	434578	382117	10	10	5	1565672347
85	25	17	27784	48	31692	5691	64	27	354126	635969	452234	10	10	5	2090302176
46	16	21	68	30	81	3080	34	17	254440	467205	310351	10	10	3	3033602944
180	36	39	164	67	186	15231	80	38	540133	710875	721393	10	10	5	3937724016
103	27	40	155	54	193	12807	65	28	466171	748257	554433	10	10	5	4068213760
121	29	41	177	56	185	8047	70	28	472665	754798	580304	10	10	5	893293056
129	29	41	172	55	184	16234	68	29	466934	755919	575727	10	10	5	519944192
186	37	39	164	69	172	14457	82	43	538112	773337	634035	10	10	5	2201529024
88	27	28	125	50	134	12680	55	22	390797	595963	505813	9	9	5	68413984
95	28	29	13995	51	15987	7555	74	24	479771	760413	605895	9	9	5	319604896
96	28	29	13980	53	15934	7521	65	27	469160	760435	604232	9	9	5	3352437184
102	25	39	151	46	174	7270	59	22	456655	739720	548362	10	10	5	3694864896
111	27	40	154	52	179	8808	66	26	461366	745663	550826	10	10	5	146595328
67	23	14	14027	44	16012	4350	43	23	278131	488788	336598	9	9	5	2084121728
14	7	14	45	10	65	314	7	1	80628	96324	97172	9	9	1	2392468976
14	7	14	45	10	59	315	7	1	80419	94045	95363	9	9	1	3893679232
28	7	14	47	10	58	306	6	1	81221	93945	94623	10	10	1	2322979024
14	7	14	45	10	58	356	7	2	80745	92178	94240	9	9	1	3615525808
22	9	29	132	18	171	755	15	6	237650	277060	285645	10	10	4	2823467416
29	13	41	178	25	240	1718	21	13	316431	550884	381026	10	10	5	2065148434
83	22	54	13720	48	15670	23141	57	21	443975	797136	535099	10	10	5	288722432
95	27	30	13846	51	15882	6274	59	27	451633	793149	552417	10	10	5	1362849152
121	30	57	177	57	190	17000	70	24	483719	726629	589032	10	10	5	452244480
41	17	31	27741	33	31805	5972	42	27	336820	509614	396298	10	10	4	2430422496
31	13	41	175	25	229	1763	21	12	317532	492265	385041	10	10	5	3274325056
32	13	42	175	27	229	1754	23	11	320974	436100	385195	10	10	5	3866993344
31	14	41	180	29	232	1792	22	11	320446	427912	384429	11	11	5	2692531904
151	34	25	112	64	120	61850	66	35	507805	693006	629414	10	10	5	1054636288
94	25	40	14067	50	16082	7164	63	24	442046	712315	532884	10	10	5	2230539328
101	41	41	150	49	174	20065	60	22	442225	663022	541296	9	9	5	1605163040
101	24	32	130	44	155	11431	52	25	425456	584441	504946	10	10	5	296832896
41	13	42	179	24	231	1752	22	9	315746	431217	385230	9	9	5	3217950706
31	13	40	170	26	223	1701	21	13	314176	491144	383809	9	9	5	29583916
30	13	40	170	25	222	1677	22	11	313347	371189	379822	10	10	5	1803681032
31	13	41	195	27	231	1733	23	12	318047	493729	381934	10	10	5	3263962673
32	13	15	58	36	71	1179	26	9	172329	185259	202744	10	10	2	260968192
33	22	43	181	34	233	1749	22	13	313866	429824	384153	10	10	5	1284362997
31	13	41	173	26	248	1751	35	12	313078	438263	375402	10	10	5	3216057520
93	23	16	13584	50	15447	8387	58	30	445040	672352	546926	9	9	5	3561648640
93	26	30	111	62	124	10366	55	28	444387	798941	539011	10	10	5	3064505216
100	41	43	14113	59	16234	16460	68	30	448536	747977	590162	11	11	5	115186976
97	26	41	153	50	190	9191	61	22	447682	724968	535216	10	10	5	1998594624
137	32	47	181	61	218	27490	82	42	502369	686483	571397	11	11	5	3882002272
123	31	58	228	57	252	38827	78	30	490112	620642	624734	11	11	5	1470442624
191	36	38	164	70	198	16408	81	53	546902	715694	817081	10	10	5	637981744
242	40	42	183	71	191	33105	90	49	606697	692155	1063963	10	10	5	1230712944
95	25	52	180	54	219	5539	65	23	443933	722610	526161	10	10	5	147406944
177	37	29	14099	84	15935	21358	83	47	543218	893950	725391	10	10	5	994180432
55	20	23	93	41	93	15378	45	35	267771	475187	315291	10	10	5	1789667680
97	28	38	15630	44	16225	4839	62	27	433581	789067	523827	10	10	5	1857280672
113	28	18	41628	63	47741	22555	65	23	436630	802194	551894	10	10	5	1610163200
78	22	62	252	47	268	6834	66	25	441210	716161	520304	9	9	5	2065944144
73	21	47	13577	50	15581	4221	56	24	413529	788172	511433	9	9	5	3778433488
96	23	27	119	57	118	25030	57	35	372463	572701	448303	10	10	4	2189639216
116	23	25	13935	46	15895	13140	58	23	358249	630638	432116	11	11	4	451187872
31	13	41	172	27	227	1782	23	14	311341	429597	380263	10	10	5	153839168
31	12	41	173	26	261	1692	22	11	311460	431594	382496	10	10	5	3788518656
130	37	33	199	65	170	32120	75	32	550258	851240	765032	10	10	5	3039441792
69	24	19	27633	45	31818	5285	60	22	443813	732444	530417	9	9	5	508991328
42	16	20	70	29	79	19893	33	12	179776	319802	205278	11	11	2	3803079824
46	16	20	67	30	92	22066	33	12	180207	318403	220678	10	10	2	1968284320
50	14	20	67	26	79	21328	33	16	179136	321776	220424	11	11	2	2593660608
44	12	19	63	22	76	1297	29	12	178272	317009	210622	11	11	2	1342908032
39	16	20	66	28	77	2991	33	15	185968	320855	215925	10	10	2	133488816
30	13	41	175	27	229	1881	23	13	312446	370175	385415	10	10	5	772063232
31	12	41	176	26	241	1785	22	13	324531	373717	383577	10	10	5	2081791232
260	45	47	205	77	212	23670	110	55	623239	757804	923809	10	10	5	2277419584
133	30	35	162	57	155	20206	67	38	496157	832545	640720	10	10	5	3036758368
126	29	33	129	56	155	11632	79	33	475576	684326	577983	11	11	5	225408272
73	24	37	13936	46	16059	8962	63	26	440079	794714	536711	20	20	5	2524699072
32	13	16	63	24	72	1254	27	10	171472	314979	206099	10	10	2	3274731008
87	26	35	151	63	186	9248	61	21	338145	508515	506128	10	10	5	3771874432
320	55	45	238	131	210	78591	118	69	786331	942746	1699239	9	9	5	1764945888
50	20	30	13898	39	15926	4032	61	21	342399	569257	409240	10	10	5	1747436032
39	16	37	167	33	191	2366	36	15	335892	501795	405046	10	10	5	1819165440
83	25	29	41494	51	47630	8881	67	30	442283	784776	530797	9	9	5	789013888
43	17	39	149	33	189	1965	39	17	332311	509394	391948	10	10	5	4125559040
80	20	23	90	39	116	5497	45	19	281703	491757	350446	10	10	3	990382944
28	13	42	174	28	230	1678	23	13	316172	437105	380951	10	10	5	803316672
30	13	42	171	28	225	1690	22	12	312471	489825	379443	10	10	5	3234770304
78	24	16	27056	47	30874	7106	47	28	435958	784726	529424	9	9	5	753149184
39	15	38	110	31	142	2159	39	18	323850	561212	394472	10	10	5	3131272192
52	18	11	13586	42	15456	3260	47	24	272549	484483	329207	10	10	5	3780653632
65	21	10	43	42	40	3808	42	16	199082	327854	245508	10	10	2	3592550912
72	22	14	13963	48	15948	5582	44	25	277468	490644	331865	9	9	5	2009956352
61	19	22	84	36	109	4126	42	20	272905	486673	335064	10	10	3	3059542784
102	27	41	169	55	179	17808	65	28	455111	815288	561163	10	10	5	1470510720
97	27	40	151	52	189	17693	66	27	454126	803103	550586	10	10	5	1246327952
14	7	16	49	10	66	300	9	6	78322	93257	93956	11	11	4	3785984474
107	28	44	14492	48	16067	6021	76	30	464468	687536	573116	10	10	5	2685915600
97	26	41	148	50	173	14522	63	26	447221	679314	539571	9	9	5	3311291888
120	29	43	150	50	174	20769	64	23	449165	790138	545885	9	9	5	2101872672
108	27	43	155	56	194	11655	63	25	438122	805907	559220	10	10	5	1476496384
34	13	42	176	28	245	1732	24	14	312197	492898	385898	10	10	5	882209344
199	39	31	141	74	133	41267	83	49	511378	717755	863764	10	10	5	3768292736
126	29	44	14004	56	16056	11481	77	32	474042	748771	598093	11	11	5	16793488
111	28	45	177	55	186	38560	68	27	461038	746273	535536	9	9	5	3102341568
142	32	47	176	59	213	26634	75	37	489181	762743	631025	10	10	5	1267546064
128	30	45	165	56	190	16318	73	33	472571	818427	597866	10	10	5	2476965280
95	27	27	14367	53	16072	11527	62	32	458040	796450	548761	10	10	5	3259730464
35	21	29	108	32	149	1486	35	16	247874	463968	303858	10	10	5	1035104384
133	33	31	125	61	135	11471	69	34	474768	819369	567439	10	10	5	2183795952
252	47	52	223	82	227	23992	106	58	680102	834076	1273378	10	10	5	2237453888
173	37	40	165	69	172	22949	83	43	539150	785234	693758	10	10	5	1076154128
191	37	53	165	68	172	16985	83	37	551747	776678	835806	10	10	5	523202240
122	26	31	125	51	146	18089	65	30	472966	746271	569920	10	10	5	507872672
199	40	43	185	104	192	25320	91	60	611680	704666	1049942	10	10	5	1476138240
208	40	43	183	70	190	18628	96	66	584722	778972	854407	10	10	5	1644435584
126	30	34	132	71	143	8901	70	34	481031	750792	596698	11	11	5	2223194448
267	49	52	230	96	234	31360	110	64	715295	858839	1424544	10	10	5	1463649600
176	36	39	161	66	170	73508	80	37	530375	773419	698583	10	10	5	2044419696
139	32	36	144	62	166	19699	72	35	505142	759420	654468	10	10	5	554612784
242	44	47	203	79	209	28032	98	55	677015	811921	1320336	10	10	5	801044976
181	38	42	174	70	196	24116	96	45	558103	785242	617446	10	10	5	491791696
211	41	45	203	77	196	50286	90	50	585502	801883	859413	9	9	5	460381152
69	23	24	149	47	154	3841	49	26	426008	791172	524087	10	10	5	1000779936
115	28	30	121	50	144	267910	67	34	304772	269635	274161	11	11	2	2711503712
27	9	28	91	18	118	2549	16	10	159751	305960	194438	9	9	2	195345280
29	11	42	191	24	239	1761	23	12	316785	428370	384361	10	10	5	1765234880
52	18	39	155	35	209	9995	45	18	331555	563271	407066	9	9	5	3684238272
31	12	43	194	24	258	1123	24	10	316779	434067	379816	10	10	5	1850288320
16	5	12	11	13	15	152	6	6	0	0	0	10	10	5	1527048459
15	5	12	10	13	14	139	7	6	0	0	0	9	9	5	1106834128
34	13	43	176	29	246	1729	23	13	319701	492994	383570	10	10	5	1847469120
36	14	42	177	30	230	1736	23	14	310791	433791	389274	10	10	5	260875520
37	13	43	183	28	241	1849	23	15	314239	435131	382757	10	10	5	2276881664
16	5	12	10	13	15	126	6	18	0	0	0	9	9	5	3720944100
69	21	13	13892	43	15918	8560	41	24	272091	477664	330991	10	10	5	1979054112
32	13	42	174	28	244	1714	23	13	314496	439641	385142	10	10	5	188711680
33	26	42	177	27	233	1756	23	12	321912	482421	376134	10	10	5	340621696
14	5	11	11	15	14	148	6	6	0	0	0	9	9	5	3393553755
32	14	42	192	27	232	1751	24	12	317921	491654	380700	9	9	5	2390998272
45	12	42	173	25	228	1751	23	12	317367	498864	386047	10	10	5	2181169920
35	13	21	63	28	78	1490	29	12	168991	248451	205030	10	10	4	2239617024
36	13	21	75	29	78	1512	29	14	170872	256041	203129	11	11	4	4120596608
38	15	26	66	30	82	1606	39	15	245959	402251	302607	10	10	5	286908032
14	5	12	11	15	14	140	6	6	0	0	0	9	9	5	544877424
14	4	11	12	15	16	144	6	6	0	0	0	9	9	5	965091755
169	34	26	123	74	117	16390	72	34	506509	694107	624054	12	12	5	758130071
151	36	41	122	66	116	16564	77	40	508447	700390	612023	10	10	5	1621866766
205	43	33	162	70	168	21882	100	52	564259	772985	770544	10	10	5	653524720
225	47	37	182	75	172	24670	97	54	601348	663596	814295	10	10	5	2817185340
133	30	22	103	47	115	13978	70	38	474917	667023	583296	12	12	5	2250147159
212	46	34	185	73	156	22556	93	52	573725	717261	672972	10	10	5	3612622367
207	43	34	162	70	152	21933	91	53	570715	726556	760439	10	10	5	1774398400
209	45	35	165	69	157	22569	95	57	548014	684033	592601	10	10	5	3687976816
146	32	36	105	53	100	14075	66	35	483959	691808	582371	11	11	5	2655556520
204	41	31	146	67	150	19861	87	45	544282	766231	721369	10	10	5	2049419521
145	33	23	118	55	109	14501	72	34	483394	693322	585061	10	10	5	2497602579
34	14	42	223	38	244	1818	25	14	319142	436200	386511	10	10	5	3754381988
232	45	34	162	72	154	21767	90	42	594057	668664	953789	10	10	5	3158397876
193	37	27	125	64	119	16941	78	32	507909	552951	626248	11	11	5	3072886547
72	23	29	92	43	106	27853	53	27	277250	492062	335582	10	10	5	1563150080
33	13	43	186	24	253	1835	23	14	317275	436688	383944	10	10	5	2728657129
36	13	21	64	28	92	1488	29	13	172156	315960	206282	11	11	4	2485707520
33	14	42	179	29	236	1779	23	13	318465	443755	387522	10	10	5	2693737682
31	12	42	174	24	227	1771	23	17	315236	431533	383088	10	10	5	2143881064
94	25	39	14056	54	16132	7091	60	43	439899	793853	542868	10	10	5	2831133552
116	30	31	14209	69	16077	9419	63	30	468703	810496	565718	10	10	5	3039797024
33	14	25	68	31	86	1607	31	16	170660	321044	208572	10	10	5	1988564096
103	26	34	146	48	168	9546	57	27	448775	808767	551658	22	22	5	4247720448
533	77	73	365	113	354	19645	168	102	1121263	633905	1655619	10	10	5	3487967264
483	79	82	355	116	333	18560	164	102	1091250	785815	2275569	10	10	5	2477023168
265	48	40	14585	85	16631	23163	128	66	692671	920834	1229092	11	11	5	3489526544
71	24	36	14413	45	16502	2723	51	22	349332	641462	436173	10	10	4	37376512
52	18	14	38	35	37	9365	32	18	191070	327555	229274	10	10	5	706325888
168	37	25	112	69	106	21234	75	45	510251	888413	635830	9	9	5	3990349088
51	20	23	79	40	92	2543	42	16	262886	478292	326040	10	10	5	3481786816
39	17	27	113	30	138	2567	48	14	261407	479499	318651	11	11	3	4241540000
44	16	26	112	30	136	2058	39	16	258539	476379	318878	10	10	3	1968460896
33	12	43	177	24	235	1796	22	14	314734	497477	388496	10	10	5	4225732814
575	85	79	391	125	377	20696	176	100	1224875	645169	3159001	10	10	5	448954528
67	23	36	185	44	209	3830	55	22	434377	731916	528392	10	10	5	1459898624
151	33	23	106	62	100	24907	68	36	438100	697914	567811	10	10	5	3732977728
48	43	11	34	41	33	2156	35	20	185449	317478	223271	10	10	5	3984168640
118	30	32	128	59	153	11144	67	36	475651	754601	562433	10	10	5	3674964544
155	34	37	149	64	159	13873	76	37	501814	783533	660206	10	10	5	453372928
59	21	25	14316	50	16393	5354	53	24	358046	644197	424990	10	10	5	3197925984
56	21	20	84	41	96	9019	44	31	274173	483785	326428	10	10	5	2186981888
193	36	40	169	65	176	18208	87	51	548836	864986	734354	10	10	5	178547248
201	38	40	169	91	188	17421	84	38	555936	786318	796547	24	24	5	951260048
151	33	35	148	66	158	14083	75	40	509571	779258	635731	10	10	5	4065784368
121	29	42	166	54	220	10084	69	31	475394	823766	588793	11	11	5	1064326288
119	30	43	171	58	194	20836	72	35	477647	810005	622357	11	11	5	4108541008
184	36	40	170	83	178	17363	97	46	538179	785057	847533	10	10	5	3612724288
148	32	45	180	58	201	16608	78	37	511344	838354	666157	11	11	5	438950000
175	31	44	173	58	199	43808	86	37	492001	836888	618332	11	11	5	1648369216
28	13	56	179	24	235	1841	23	13	327596	507439	391899	10	10	5	2903366099
145	30	32	124	54	133	20790	64	33	462072	817118	576418	10	10	5	3898150320
97	23	26	95	46	106	7869	53	21	294210	495783	359478	10	10	3	4210838464
72	22	25	103	42	104	6073	49	20	291603	500088	346647	10	10	3	228559312
96	22	27	103	43	130	23298	58	27	373241	652646	448390	10	10	4	3585462176
25	10	31	109	17	126	921	16	7	164198	314954	194903	10	10	3	2624203904
72	22	34	139	47	194	4701	54	24	361343	651763	437214	10	10	5	3687946912
64	20	39	14536	42	16623	4528	48	26	428210	806912	520660	12	12	5	2677002816
56	20	28	122	42	147	3736	46	22	342973	637962	422906	10	10	5	1666058720
64	22	28	173	44	206	6372	61	22	430899	791658	527129	10	10	5	2928193728
633	96	103	467	144	451	64148	210	111	1559031	852086	4008709	10	10	5	1917249632
75	23	26	162	45	169	5366	50	25	522107	1058256	548135	10	10	5	655114624
430	67	72	346	110	368	42809	165	87	945436	940291	2390179	10	10	5	2180845504
34	13	43	177	29	236	1794	24	14	316677	493698	386804	10	10	5	4147990879
34	12	20	64	23	77	1499	25	12	169819	317780	207209	10	10	4	2552474496
34	15	19	62	27	76	2096	28	15	174772	318425	212067	10	10	5	1686367744
34	15	28	104	29	129	11280	33	15	254648	477127	302978	10	10	4	2977888512
63	21	27	163	55	204	15713	48	22	417581	606496	510006	11	11	5	1805202752
64	20	39	14016	45	16126	33328	61	28	428721	680765	524338	10	10	5	4241952448
99	27	21	13917	48	15919	28482	62	21	447142	741136	547040	11	11	5	3846351872
103	26	30	152	47	177	8437	55	18	453340	691507	547236	11	11	5	1816450116
46	17	20	27985	36	31944	6996	41	18	326893	511504	404705	10	10	5	837607900
39	16	19	28230	38	31984	1588	31	18	317447	563261	400468	10	10	5	1177218062
39	15	32	14413	34	16460	5339	28	17	318757	559154	387840	9	9	5	2495670440
129	29	27	138	55	134	37161	63	24	466261	761915	569938	25	25	5	1898841824
130	28	19	13923	56	15930	37013	68	24	465610	814493	571742	11	11	5	3060747248
122	29	27	122	54	135	37055	63	26	465772	801943	568693	11	11	5	2646586368
55	19	34	14379	46	16131	3300	50	20	331831	567555	407596	11	11	4	2663113920
97	27	32	157	52	179	12176	63	27	391968	607755	507337	10	10	5	1205359220
50	16	22	14403	33	16792	1087	31	15	247897	349778	303514	23	23	5	3664788863
17	8	19	91	15	118	475	11	6	153471	185481	190559	10	10	5	1447234220
31	9	18	90	14	119	455	10	6	152979	186935	191303	11	11	5	1603738535
19	9	18	91	14	120	471	10	4	152584	183561	188683	10	10	5	1342898010
42	17	31	14063	38	16165	9985	38	17	325000	507215	405091	10	10	5	1134225590
37	15	31	14335	42	16476	2605	28	16	320259	444911	388506	10	10	5	1029889380
64	19	33	153	38	197	3469	56	17	336611	449709	406409	9	9	5	977721275
55	18	33	155	39	231	4042	43	17	335959	451833	408591	10	10	5	1082057485
265	48	49	230	89	256	25415	107	64	694857	860837	1227205	10	10	5	3173162304
228	45	46	211	78	216	22853	98	47	695405	771031	1360364	10	10	5	2332373696
98	27	37	156	54	180	16193	65	28	459837	693729	553512	12	12	5	2736341728
152	32	35	150	65	159	14407	74	39	510922	795853	659665	11	11	5	2859455376
207	41	55	199	80	196	19135	88	40	619713	824364	1090091	10	10	5	1746868720
321	56	57	268	94	304	50164	122	57	740254	815716	1399487	10	10	5	2386475680
326	55	58	269	92	271	45895	121	63	833744	775179	1825619	10	10	5	3160371504
142	33	33	145	62	153	13892	73	36	506599	816268	631520	10	10	5	1954202448
100	25	25	142	47	167	4306	55	20	445591	682287	545268	10	10	5	2419077123
134	30	40	170	57	195	8629	70	28	482715	707126	614962	10	10	5	991359312
106	29	47	14397	71	16446	10184	78	31	476956	819091	613978	10	10	5	3405853760
112	29	33	126	62	136	24650	66	29	397679	674868	513228	10	10	5	3148482400
123	48	41	173	59	197	12887	74	35	487795	747356	626950	10	10	5	648037664
80	23	37	138	49	164	8330	56	23	362549	520734	429937	10	10	5	1498032624
123	38	39	163	54	186	31462	70	30	478833	774479	594317	10	10	5	3794680848
84	25	35	14865	62	16213	7129	64	29	435531	683815	539457	10	10	5	51379360
62	21	21	86	41	97	11425	48	18	281041	431482	335037	10	10	3	2049698432
72	23	36	14157	42	15995	13170	59	26	438517	610052	537081	10	10	5	2899693392
108	28	41	164	55	187	12870	68	29	468351	766499	570921	10	10	5	1751369280
46	19	33	13924	40	16122	3157	49	16	336494	572056	410723	10	10	4	4116396096
76	24	37	14113	48	17006	7086	60	29	435426	802633	528025	10	10	5	702397184
36	11	16	14418	24	16435	2391	31	14	168694	188749	203351	10	10	2	2506605936
56	18	21	73	34	86	14816	39	17	187723	332995	231326	10	10	2	271980896
29	13	16	14071	25	15923	1445	25	12	169298	191807	200591	10	10	2	3853816384
101	23	20	72	44	80	9536	54	23	379159	655277	475502	10	10	4	2137538304
98	27	39	156	53	181	10534	64	27	464673	761692	566118	11	11	5	2776997872
90	27	38	148	49	171	6344	62	22	453818	684955	534655	10	10	5	3552410544
101	28	52	198	52	236	6684	70	29	469935	651872	570963	11	11	5	3746263712
28	12	16	14285	22	16165	891	19	13	163705	253964	197621	10	10	2	2488938576
139	32	31	128	61	139	11524	66	36	485467	554450	578867	9	9	5	3260127920
100	26	29	28146	51	31885	20016	68	24	446062	793097	545446	11	11	5	3752943616
216	40	43	189	74	209	19993	91	33	586662	740492	801376	10	10	5	4187202640
118	30	30	166	63	152	15010	67	33	474923	704061	585012	11	11	5	3234345680
87	25	26	162	51	172	4385	57	18	448868	682402	545373	10	10	5	2129916623
113	28	30	125	53	134	9629	63	31	471807	696607	581301	10	10	5	3097016272
217	40	42	189	72	196	17422	91	49	592923	727278	844714	11	11	5	3457599024
66	21	18	14349	42	16564	4307	41	19	269286	469212	324588	9	9	5	856861952
57	20	40	28697	42	32258	2836	48	28	407898	595531	502357	10	10	5	3051464448
118	27	37	151	54	176	8075	63	25	463086	692496	561982	10	10	5	1753526576
143	33	34	149	63	188	20665	75	38	512638	633358	648299	11	11	5	2204437856
132	30	31	128	58	139	10140	67	34	476485	700159	575351	10	10	5	3274447024
192	38	41	171	70	179	16049	97	46	479142	397256	774391	10	10	5	4048342848
424	79	71	331	109	328	36303	150	73	981472	836719	2347165	10	10	5	1986586416
31	13	21	14400	30	16435	1073	28	18	171546	318377	205798	10	10	5	850681504
76	24	41	27985	50	32085	5874	57	25	438556	784779	533365	10	10	5	2937061376
35	12	7	28182	28	31684	5730	25	14	167278	316467	205728	11	11	2	2606043136
25	14	32	97	20	122	924	16	8	164680	315398	196944	10	10	3	1978639232
91	26	25	27816	52	32173	10051	65	26	444928	819453	549002	10	10	5	4140885152
149	33	49	186	61	220	17318	78	47	515518	759773	664048	10	10	5	20597584
154	34	38	149	64	157	13248	76	34	500643	830747	657696	10	10	5	2476005696
124	30	21	14238	62	16301	18021	68	35	477820	834513	586842	10	10	5	3440345040
194	37	29	14349	70	16334	21709	85	42	562193	876938	790886	10	10	5	1074056432
220	42	44	190	75	209	18749	107	53	625607	816594	1079379	10	10	5	1339127456
223	44	56	14480	76	16609	14418	103	42	717303	596809	1545013	10	10	5	1752732400
145	32	35	144	61	152	10790	80	34	493743	697722	652328	10	10	5	2581343600
75	36	29	57389	48	65559	7255	52	28	426012	783492	530062	10	10	5	3752024704
32	12	57	187	23	242	2448	32	13	328275	624155	396137	11	11	5	2793602560
38	29	39	14524	36	16612	2786	39	17	331447	511710	402220	10	10	5	3254881280
65	21	28	14059	47	16021	11994	48	25	277662	496582	341520	10	10	5	1338036992
98	26	26	105	62	118	18453	70	27	312837	385421	382540	11	11	3	3985682096
44	9	26	124	19	120	573	15	8	166387	192169	196430	9	9	2	2129034848
139	29	31	138	53	137	8596	65	34	414779	616833	573932	10	10	4	2816332736
128	30	34	130	59	140	18181	64	35	476763	826732	585686	10	10	5	3152069232
155	33	38	150	64	183	15212	78	40	508523	850594	650392	10	10	5	149648720
206	37	39	169	69	191	18852	81	44	550960	788256	722200	10	10	5	173615936
155	31	36	168	58	164	21365	89	42	505259	843428	648527	11	11	5	237716624
147	33	35	181	67	157	20874	76	36	513719	718074	661282	11	11	5	625422960
148	33	35	147	59	157	16646	72	38	504967	711770	642951	10	10	5	1333767344
201	38	50	219	67	229	17762	90	43	568360	804349	812682	11	11	5	2688766000
172	36	39	182	67	192	17170	94	40	553629	792533	831752	10	10	5	3282636464
