%Biflow features in weka format
@RELATION features

@ATTRIBUTE up_avg_pksize NUMERIC
@ATTRIBUTE dw_avg_pksize NUMERIC
@ATTRIBUTE up_min_pksize NUMERIC
@ATTRIBUTE dw_min_pksize NUMERIC
@ATTRIBUTE up_max_pksize NUMERIC
@ATTRIBUTE dw_max_pksize NUMERIC
@ATTRIBUTE up_stdev_pksize NUMERIC
@ATTRIBUTE dw_stdev_pksize NUMERIC
@ATTRIBUTE up_avg_ipt NUMERIC
@ATTRIBUTE dw_avg_ipt NUMERIC
@ATTRIBUTE up_min_ipt NUMERIC
@ATTRIBUTE dw_min_ipt NUMERIC
@ATTRIBUTE up_max_ipt NUMERIC
@ATTRIBUTE dw_max_ipt NUMERIC
@ATTRIBUTE up_stdev_ipt NUMERIC
@ATTRIBUTE dw_stdev_ipt NUMERIC
@attribute classLabel {0, 1, 2, 3, 4}


@DATA
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.9015220059739,29.0471554527868,37.1214441421489,0.0000000000000,42.0095987839185,32.0574554094266,37.9197120102077,30.5499586152914,3
23.5602585719312,25.5266821611219,17.1600334363480,17.1600334363480,26.2634036737504,31.6761267272753,21.1394335230684,27.0070371714502,33.4772021703404,27.5587485567249,26.4640372622307,0.0000000000000,34.9401537475714,30.5690485133647,31.8864729599972,29.0633504180509,4
23.1175386105575,25.5266821611219,17.1600334363480,17.1600334363480,26.2634036737504,31.6761267272753,20.8990511143940,27.0070371714502,32.9776051109913,27.1349054309394,23.6735592102602,0.0000000000000,34.5666962942376,30.1452053875792,31.8098558078673,28.6391737695786,4
22.9885307640971,27.2754125702856,17.1600334363480,17.1600334363480,26.2634036737504,31.6761267272753,20.8635983067475,27.2098574415374,33.0706795066130,27.2591163229505,25.2891670027765,0.0000000000000,34.5848676379821,30.2734960777476,31.6554107672237,28.7679497620070,4
23.5983548233989,25.5266821611219,17.1600334363480,17.1600334363480,26.2634036737504,31.6761267272753,21.1727129565576,27.0070371714502,32.9490691060519,27.1432975974523,22.9666519026153,0.0000000000000,34.5621415535799,30.1577875638904,31.8639121569549,28.6510397464113,4
23.5218251811136,27.2754125702856,17.1600334363480,17.1600334363480,26.2634036737504,31.6761267272753,21.1058971029925,27.2098574415374,33.4849957028384,27.4741180788642,25.3529412004277,0.0000000000000,35.0174372962799,30.4883008652835,32.1351775699630,28.9817648349768,4
23.5602585719312,27.2754125702856,17.1600334363480,17.1600334363480,26.2634036737504,31.6761267272753,21.1394335230684,27.2098574415374,32.3527587668705,27.4818802700620,26.2428209583567,0.0000000000000,33.7456506072277,30.4921802267018,30.5076631123304,28.9817648349768,4
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.9777773453928,29.8989456371877,36.2096843564429,0.0000000000000,42.2269046471134,32.9092455938275,38.5907822474697,31.4019367857863,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.3277987919124,29.7358962342726,36.0162547955394,0.0000000000000,41.5161497201601,32.7485032001666,37.6922958173659,31.2417805547468,3
22.9885307640971,27.2754125702856,17.1600334363480,17.1600334363480,26.2634036737504,31.6761267272753,20.8635983067475,27.2098574415374,34.0976410426635,30.1535975540921,31.0890312766731,0.0000000000000,35.0664030556650,33.1659930209386,30.4571405894087,31.6583762469013,4
26.1909333062674,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6838591669000,0,36.7384997734295,0.0000000000000,26.9983772586725,0.0000000000000,39.9550357026501,0.0000000000000,36.7988194211286,0,3
21.8469143081760,0.0000000000000,17.1600334363480,0.0000000000000,29.3651374247889,0.0000000000000,23.9445168082622,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,0,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
26.3848925695464,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6651798055488,0,38.3103748564003,0.0000000000000,26.6181268553726,0.0000000000000,40.6513137214021,0.0000000000000,37.3207194099987,0,3
26.1909333062674,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6838591669000,0,38.3352958175864,0.0000000000000,29.4694327069783,0.0000000000000,41.6342974330147,0.0000000000000,38.5302861471299,0,3
17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,0,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
23.5024801833416,0.0000000000000,17.1600334363480,0.0000000000000,31.5503222879097,0.0000000000000,25.6937390961505,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
26.1909333062674,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6838591669000,0,37.0680309703734,0.0000000000000,27.3239375982297,0.0000000000000,40.3237697120994,0.0000000000000,37.1908257390149,0,3
17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,0,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
26.1909333062674,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6838591669000,0,38.2327855695167,0.0000000000000,27.7887447200274,0.0000000000000,41.6375752398196,0.0000000000000,38.6105624457687,0,3
26.1909333062674,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6838591669000,0,37.0303330473369,0.0000000000000,27.7232170672292,0.0000000000000,40.1882527800395,0.0000000000000,37.0061719568206,0,3
17.9239168949825,0.0000000000000,17.1600334363480,0.0000000000000,20.2118929906994,0.0000000000000,10.7918124604762,0,28.9209460269048,0.0000000000000,27.9239168949825,0.0000000000000,29.3449845124357,0.0000000000000,21.3987908640124,0,1
17.7085201164214,0.0000000000000,17.1600334363480,0.0000000000000,21.9865708695442,0.0000000000000,12.0411998265592,0,33.6191661866864,0.0000000000000,33.6191661866864,0.0000000000000,33.6191661866864,0.0000000000000,0,0,1
25.5509444857832,0.0000000000000,17.1600334363480,0.0000000000000,31.0720996964787,0.0000000000000,24.6538285144842,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
26.3848925695464,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6651798055488,0,36.6689221106654,0.0000000000000,27.7378644498119,0.0000000000000,39.3201690643420,0.0000000000000,35.7460994134019,0,3
26.3848925695464,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6651798055488,0,37.3575853744374,0.0000000000000,22.9003461136252,0.0000000000000,40.5514888988939,0.0000000000000,37.3735169580371,0,3
26.3848925695464,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6651798055488,0,37.0654710264036,0.0000000000000,25.3402610605613,0.0000000000000,40.1456253812761,0.0000000000000,36.8743977454589,0,3
17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,0,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
26.3848925695464,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6651798055488,0,37.1875073473967,0.0000000000000,21.1394335230684,0.0000000000000,40.3977092693158,0.0000000000000,37.2394797643164,0,3
17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,0,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
18.5125834871908,0.0000000000000,17.1600334363480,0.0000000000000,20.2118929906994,0.0000000000000,11.7609125905568,0,26.4246452024212,0.0000000000000,24.5178643552429,0.0000000000000,28.1224469680037,0.0000000000000,22.4303804868629,0,1
21.8752072083646,0.0000000000000,17.1600334363480,0.0000000000000,24.8713837547719,0.0000000000000,16.4345267648619,0,13.0102999566398,0.0000000000000,13.0102999566398,0.0000000000000,13.0102999566398,0.0000000000000,0,0,1
26.1909333062674,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6838591669000,0,36.9328715700566,0.0000000000000,26.5030752313194,0.0000000000000,39.9025003292782,0.0000000000000,36.5504234133120,0,3
18.5125834871908,0.0000000000000,17.1600334363480,0.0000000000000,20.2118929906994,0.0000000000000,11.7609125905568,0,23.3845649360460,0.0000000000000,23.1597034545692,0.0000000000000,24.1497334797082,0.0000000000000,13.6172783601759,0,1
26.1909333062674,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6838591669000,0,38.8354787926804,0.0000000000000,28.3058866868514,0.0000000000000,42.1229416666235,0.0000000000000,39.0254677931399,0,3
18.3250891270624,0.0000000000000,17.1600334363480,0.0000000000000,20.2118929906994,0.0000000000000,11.4612803567824,0,27.6492298464989,0.0000000000000,22.9885307640971,0.0000000000000,31.8069920129603,0.0000000000000,27.3798732633343,0,1
22.9885307640971,0.0000000000000,17.1600334363480,0.0000000000000,30.8990511143940,0.0000000000000,25.5630250076729,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
26.1909333062674,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6838591669000,0,38.0955971463527,0.0000000000000,27.7085201164214,0.0000000000000,41.3500536694389,0.0000000000000,38.2334379082065,0,3
17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,0,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,0,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,0,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,17.1600334363480,0.0000000000000,0,0,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,1
26.1909333062674,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6838591669000,0,37.3045926004577,0.0000000000000,26.5030752313194,0.0000000000000,40.5277086947488,0.0000000000000,37.3607763700395,0,3
26.1909333062674,0.0000000000000,17.1600334363480,0.0000000000000,31.9423674872383,0.0000000000000,26.6838591669000,0,36.6548718078281,0.0000000000000,28.1424759573192,0.0000000000000,39.8811284026835,0.0000000000000,36.7265192284000,0,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.2563351106070,29.0955602924118,36.2459145912685,0.0000000000000,41.4006786905229,32.1085336531489,37.4335295140956,30.6032002868828,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.4363730959257,28.9817648349768,37.1138537909845,0.0000000000000,41.4653112200745,31.9948091486236,37.0918512955025,30.4883008652835,3
17.1600334363480,29.7266559226611,17.1600334363480,23.8021124171161,23.2837960343874,31.7609125905568,14.1497334797082,27.0671778233676,0.0000000000000,28.8817949391833,0.0000000000000,28.8817949391833,0.0000000000000,28.8817949391833,0,0,2
17.1600334363480,30.7371835034612,17.1600334363480,23.8021124171161,23.4044411484012,31.7609125905568,13.9794000867204,26.8752896121463,0.0000000000000,21.5533603746506,0.0000000000000,21.5533603746506,0.0000000000000,21.5533603746506,0,0,2
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.3277987919124,29.4497590841205,35.4838941813292,0.0000000000000,41.5863384135862,32.4600590407603,37.9782131136402,30.9516935143176,3
17.1600334363480,30.7371835034612,17.1600334363480,23.8021124171161,23.4044411484012,31.7609125905568,15.0514997831991,26.8752896121463,0.0000000000000,24.2651126136458,0.0000000000000,24.2651126136458,0.0000000000000,24.2651126136458,0,0,2
17.1600334363480,30.7335170238690,17.1600334363480,23.8201704257487,23.1175386105575,31.7609125905568,15.5630250076729,26.8752896121463,0.0000000000000,24.5484486000851,0.0000000000000,24.5484486000851,0.0000000000000,24.5484486000851,0,0,2
17.1600334363480,30.7371835034612,17.1600334363480,23.8381536598043,23.5024801833416,31.7609125905568,12.3044892137827,26.8752896121463,0.0000000000000,28.2930377283102,0.0000000000000,28.2930377283102,0.0000000000000,28.2930377283102,0,0,2
17.1600334363480,30.7335170238690,17.1600334363480,23.8201704257487,23.1175386105575,31.7609125905568,13.8021124171161,26.8752896121463,0.0000000000000,29.0955602924118,0.0000000000000,29.0955602924118,0.0000000000000,29.0955602924118,0,0,2
17.4036268949424,21.6435285578444,17.1600334363480,17.1600334363480,23.2837960343874,23.8021124171161,16.6275783168157,18.8081359228079,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,2
17.1600334363480,30.7371835034612,17.1600334363480,23.8381536598043,23.1806333496276,31.7609125905568,13.4242268082221,26.8752896121463,0.0000000000000,30.9166695759568,0.0000000000000,30.9166695759568,0.0000000000000,30.9166695759568,0,0,2
17.1600334363480,30.7371835034612,17.1600334363480,23.8381536598043,23.1806333496276,31.7609125905568,13.0102999566398,26.8752896121463,0.0000000000000,30.5804623039528,0.0000000000000,30.5804623039528,0.0000000000000,30.5804623039528,0,0,2
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.0693645136429,28.8705437805096,35.2400644555737,0.0000000000000,41.3261185049545,31.8808437371494,37.7121990194953,30.3742649794062,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,41.5363196500222,29.2737036303902,35.9262082132198,0.0000000000000,42.8800316003186,32.2865695810894,39.5162889383664,30.7809415040641,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.4060234011407,28.6805636182304,35.6038492297202,0.0000000000000,41.6592654960910,31.6938049531195,38.0352539557653,30.1870049866624,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.9936982638984,29.8136550907854,36.3296316816726,0.0000000000000,42.2295045902101,32.8239550474253,38.5533740446954,31.3161866434913,3
19.1381385238372,25.1054501020661,17.1600334363480,17.1600334363480,24.6089784275655,30.3662889536216,19.2941892571429,25.7863920996807,0.0000000000000,27.1767050300226,0.0000000000000,27.1767050300226,0.0000000000000,27.1767050300226,0,0,2
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.3965202358192,28.2607480270083,36.4816477857400,0.0000000000000,41.5262463944762,31.2742877785160,37.5097098443732,29.7680833733807,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.6122622511911,28.7909587950007,36.3638758581316,0.0000000000000,41.7917822920979,31.8041263283832,37.9393000677268,30.2978947083186,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,41.2626131886388,29.9607365448528,37.1045586433542,0.0000000000000,42.4288912218935,32.9710365014926,38.5345484136807,31.4643813528577,3
17.9239168949825,23.8201704257487,17.1600334363480,17.1600334363480,23.1175386105575,26.3648789635337,16.9897000433602,21.2710479836481,0.0000000000000,18.7506126339170,0.0000000000000,18.7506126339170,0.0000000000000,18.7506126339170,0,0,2
17.1600334363480,30.7481644064517,17.1600334363480,24.0654018043396,23.3645973384853,31.7609125905568,15.5630250076729,26.8304703823885,0.0000000000000,20.3342375548695,0.0000000000000,20.3342375548695,0.0000000000000,20.3342375548695,0,0,2
17.5587485567249,21.6136800223497,17.1600334363480,17.1600334363480,23.5024801833416,23.7657695705651,17.2427586960079,18.7506126339170,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,2
19.6378782734556,19.8677173426624,17.1600334363480,17.1600334363480,23.2633586092875,23.6921585741014,17.9934054945358,18.5125834871908,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,2
17.1600334363480,30.7481644064517,17.1600334363480,24.0654018043396,23.5602585719312,31.7609125905568,15.3147891704226,26.8304703823885,0.0000000000000,25.6702636615906,0.0000000000000,25.6702636615906,0.0000000000000,25.6702636615906,0,0,2
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,41.9479175772192,28.8138465677057,36.1531865661148,0.0000000000000,43.3098163770082,31.8269990333604,39.9956548822598,30.3181227133037,3
17.1600334363480,30.1619735351244,17.1600334363480,24.0654018043396,23.2221929473392,31.7609125905568,14.7712125471966,26.6275783168157,0.0000000000000,26.2940959910272,0.0000000000000,26.2940959910272,0.0000000000000,26.2940959910272,0,0,2
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.3706775804256,28.6213137931304,35.1653537389580,0.0000000000000,41.6714003550836,31.6345955176999,38.1862172637589,30.1283722470517,3
17.1600334363480,29.1592721169712,17.1600334363480,17.1600334363480,23.1597034545692,31.7609125905568,14.1497334797082,27.8318869107526,0.0000000000000,26.5417654187796,0.0000000000000,26.5417654187796,0.0000000000000,26.5417654187796,0,0,2
19.4448267215017,23.0535136944662,17.1600334363480,17.1600334363480,22.9225607135648,25.4282542695918,17.4818802700620,20.1703333929878,0.0000000000000,21.4612803567824,0.0000000000000,21.4612803567824,0.0000000000000,21.4612803567824,0,0,2
17.1600334363480,30.7408468902824,17.1600334363480,23.9093510710338,23.4439227368511,31.7609125905568,15.4406804435028,26.8574173860226,0.0000000000000,19.4939000664491,0.0000000000000,19.4939000664491,0.0000000000000,19.4939000664491,0,0,2
19.4448267215017,23.0535136944662,17.1600334363480,17.1600334363480,22.9225607135648,25.4282542695918,17.4818802700620,20.1703333929878,0.0000000000000,23.4242268082221,0.0000000000000,23.4242268082221,0.0000000000000,23.4242268082221,0,0,2
17.1600334363480,28.7040390527903,17.1600334363480,17.1600334363480,23.2633586092875,31.7609125905568,15.9106460702650,27.3719264270474,0.0000000000000,27.1683772329952,0.0000000000000,27.1683772329952,0.0000000000000,27.1683772329952,0,0,2
17.2427586960079,21.6136800223497,17.1600334363480,17.1600334363480,23.3041377334919,23.7839790094814,16.1278385671974,18.8081359228079,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,2
19.4448267215017,23.0535136944662,17.1600334363480,17.1600334363480,22.9225607135648,25.4282542695918,17.4818802700620,20.1703333929878,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,2
17.1600334363480,30.7408468902824,17.1600334363480,23.9093510710338,24.1830129131975,31.7609125905568,15.1851393987789,26.8574173860226,0.0000000000000,23.7474834601010,0.0000000000000,23.7474834601010,0.0000000000000,23.7474834601010,0,0,2
17.1600334363480,21.6435285578444,17.1600334363480,17.1600334363480,23.2633586092875,23.8021124171161,14.9136169383427,18.8081359228079,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0,0,2
17.1600334363480,30.7408468902824,17.1600334363480,23.9093510710338,24.3296929087441,31.7609125905568,15.3147891704226,26.8574173860226,0.0000000000000,32.0057692675485,0.0000000000000,32.0057692675485,0.0000000000000,32.0057692675485,0,0,2
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,25.8546072950850,25.7403126772772,25.8546072950850,25.2762990087134,25.8546072950850,25.9659709562646,0,15.1851393987789,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,24.6089784275655,24.8287358360875,24.6089784275655,23.5410843914740,24.6089784275655,25.3529412004277,0,18.2607480270083,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,25.5509444857832,25.5630250076729,25.5509444857832,23.4044411484012,25.5509444857832,26.3447727016073,0,20.8635983067475,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,26.1066016308988,25.8433122436753,26.1066016308988,24.8713837547719,26.1066016308988,26.2634036737504,0,18.1954393554187,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,24.7712125471966,25.6466606425209,24.7712125471966,25.3402610605613,24.7712125471966,26.2013605497376,0,16.3346845557959,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,23.3845649360460,24.7129171105894,23.3845649360460,22.5285303097989,23.3845649360460,25.5022835305509,0,20.0432137378264,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,26.7486114073781,37.5564621945668,26.7486114073781,24.7275644931721,26.7486114073781,39.2412415318583,0,36.6987450248980,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,25.2374646681156,26.3548374681491,25.2374646681156,26.2428209583567,25.2374646681156,26.5801139665711,0,12.7875360095283,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,23.6735592102602,25.0379068305718,23.6735592102602,24.7856649559384,23.6735592102602,25.1587384371168,0,11.7609125905568,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,24.2651126136458,25.2244423350632,24.2651126136458,25.1454775266029,24.2651126136458,25.3781909507327,0,10.0000000000000,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,33.5295391171009,35.4691264318124,33.5295391171009,34.9554433754645,33.5295391171009,36.3447727016073,0,28.3314711191279,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,25.2113808370404,25.3529412004277,25.2113808370404,24.1664050733828,25.2113808370404,25.8433122436753,0,18.5125834871908,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,25.9217675739587,26.3042787502502,25.9217675739587,25.6584781867352,25.9217675739587,26.5991620006985,0,17.0757017609794,0
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,41.2365567443812,29.4939000664491,38.3046035003097,0.0000000000000,42.1900787825689,32.5066391946324,37.5220215317652,31.0002573010786,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,38.8343429368301,27.8031731214015,34.7304880508854,0.0000000000000,39.9930457233835,30.8134730780413,36.0724050383174,29.3043959476670,3
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,24.8287358360875,25.8771096501891,24.8287358360875,25.5266821611219,24.8287358360875,26.5030752313194,0,17.0757017609794,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,25.6702636615906,26.0530504614111,25.6702636615906,24.7421626407626,25.6702636615906,26.5896484266444,0,19.5904139232109,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,25.6348108539441,24.9831055378960,25.6348108539441,23.2837960343874,25.6348108539441,25.6466606425209,0,19.4448267215017,0
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,39.1227521049881,28.0071707828239,35.9999217758410,0.0000000000000,40.1144356202207,31.0174707394637,35.5978696820056,29.5085145888855,3
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,25.6466606425209,25.8206336291171,25.6466606425209,24.9136169383427,25.6466606425209,26.2221402296630,0,17.9239168949825,0
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,39.0741136077459,29.2582757462474,35.6014583984905,0.0000000000000,40.1304799611523,32.2685757028872,35.8568627845250,30.7627625540422,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,38.8536122003151,27.4818802700620,35.0664030556650,0.0000000000000,39.9629271854132,30.4921802267018,35.8771096501891,28.9817648349768,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,40.9113915382575,28.1690383937566,36.9258256227491,0.0000000000000,42.0517728738827,31.1826472608948,38.0719666071095,29.6754797621886,3
27.5966784468963,26.2013605497376,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,26.9372694892365,26.2531245096167,40.0906827619222,30.7298474462793,35.1653537389580,30.7298474462793,41.3592733500547,30.7298474462793,37.7800646142351,0,3
26.1066016308988,27.7085201164214,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.6348108539441,39.0352406447126,27.5739602879302,35.3957788334531,0.0000000000000,40.1199311465926,30.5880548667591,35.9494473669508,29.0794852161227,3
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,27.1264970162721,26.6086547800387,27.1264970162721,24.6834733041216,27.1264970162721,27.3319726510657,0,21.5228834438306,0
26.1066016308988,27.6715586608218,17.1600334363480,17.1600334363480,31.9423674872383,30.4453976039241,27.1850168886727,25.1851393987789,38.9652621748956,27.9239168949825,35.0460677064195,0.0000000000000,40.0953587661922,30.9342168516224,36.0809794632528,29.4250410616808,3
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,26.4443858946784,26.2838893005031,26.4443858946784,25.6466606425209,26.4443858946784,26.5705585285710,0,16.9897000433602,0
17.9239168949825,18.4509804001426,17.1600334363480,17.1600334363480,18.3250891270624,19.2941892571429,6.9897000433602,11.1394335230684,36.2459145912685,34.6819958607261,36.2459145912685,24.9554433754645,36.2459145912685,36.2869538271402,0,33.5679046035172,0
