SSL/TLS,138.197.177.67,138.68.65.189,4000,56994,6,1624711738.867,1624711738.873,619,2424,16030101,....,371,16030300,....,1419
SSH,134.122.80.82,138.68.65.189,7006,52110,6,1624711738.890,1624711739.387,495761,4497,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8008,49348,6,1624711740.314,1624711740.318,226018,151,48545450,HTTP,189,47455420,GET.,151
HTTP_NonStandard,138.68.92.16,138.68.65.189,8000,50772,6,1624711740.328,1624711740.332,451,144,48545450,HTTP,154,47455420,GET.,144
SSH,138.197.177.67,138.68.65.189,7008,34802,6,1624711739.398,1624711740.341,150997,3865,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2002,50292,6,1624711740.341,1624711740.348,102,305,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4002,41672,6,1624711740.362,1624711740.369,636,18728,16030101,....,371,16030300,....,1419
FTP_Data,138.68.65.189,138.68.65.189,6012,43654,6,1624711740.378,1624711740.383,0,591948,00000000,....,0,00000020,....,16384
FTP_Control,134.122.80.82,138.68.65.189,2000,43358,6,1624711740.401,1624711740.407,63,293,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8004,35224,6,1624711740.418,1624711740.424,277732,156,48545450,HTTP,190,47455420,GET.,156
SSH,138.68.65.189,138.68.65.189,3006,54262,6,1624711740.442,1624711741.307,3301,555029,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3009,39254,6,1624711741.326,1624711742.064,3229,392377,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3003,44174,6,1624711742.130,1624711743.093,3321,474885,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2001,60788,6,1624711743.109,1624711743.130,280,304,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3006,54274,6,1624711743.162,1624711744.008,3373,860317,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3006,54276,6,1624711744.031,1624711744.874,3301,636105,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3006,54278,6,1624711744.892,1624711745.643,3193,275889,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7010,50086,6,1624711745.668,1624711746.608,4277,3997,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7001,46008,6,1624711746.614,1624711747.142,4493,4061,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3012,50692,6,1624711747.156,1624711747.873,3409,934141,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8006,44080,6,1624711747.880,1624711747.894,974539,176,48545450,HTTP,203,47455420,GET.,176
SSH,138.197.177.67,138.68.65.189,7012,39016,6,1624711747.908,1624711748.830,680001,4889,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8010,50238,6,1624711748.835,1624711748.841,210957,241,48545450,HTTP,194,47455420,GET.,241
HTTP_NonStandard,138.68.92.16,138.68.65.189,8012,55542,6,1624711748.852,1624711748.860,547268,167,48545450,HTTP,188,47455420,GET.,167
SSH,134.122.80.82,138.68.65.189,7002,43652,6,1624711748.876,1624711749.398,43809,3801,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4011,37940,6,1624711749.406,1624711749.416,628,294042,16030101,....,371,16030300,....,1419
FTP_Data,138.68.65.189,138.68.65.189,6004,48530,6,1624711749.426,1624711749.429,0,229950,00000000,....,0,52494646,RIFF,16384
SSH,138.197.177.67,138.68.65.189,7012,39028,6,1624711749.458,1624711750.465,991389,5385,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7003,42884,6,1624711750.470,1624711750.984,617777,4945,5353482d,SSH-,41,5353482d,SSH-,41
No_Payload,138.68.65.189,138.68.65.189,6007,40414,6,1624711750.991,1624711750.991,0,0,00000000,....,0,00000000,....,0
SSL/TLS,138.197.177.67,138.68.65.189,4003,58700,6,1624711751.021,1624711751.034,704,554806,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2010,43144,6,1624711751.045,1624711751.051,110,304,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2005,58700,6,1624711751.064,1624711751.071,104,303,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4007,57806,6,1624711751.083,1624711751.102,647,394938,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4002,41738,6,1624711751.117,1624711751.134,636,53908,16030101,....,371,16030300,....,1419
SSH,138.197.177.67,138.68.65.189,7009,42704,6,1624711751.149,1624711752.127,823705,5129,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7003,42904,6,1624711752.137,1624711752.660,727717,5433,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2004,52570,6,1624711752.667,1624711752.678,92,305,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4002,41748,6,1624711752.689,1624711752.697,636,51732,16030101,....,371,16030300,....,1419
SSH,138.68.65.189,138.68.65.189,3001,42830,6,1624711752.711,1624711753.336,3185,4029,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3000,45448,6,1624711753.351,1624711754.011,3025,2881,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6012,43734,6,1624711754.018,1624711754.022,0,563556,00000000,....,0,00000020,....,16384
SSH,138.197.177.67,138.68.65.189,7008,34896,6,1624711754.061,1624711755.094,180877,3957,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3006,54338,6,1624711755.096,1624711755.729,3229,394377,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8002,58372,6,1624711755.738,1624711755.742,14429,161,48545450,HTTP,188,47455420,GET.,161
FTP_Control,134.122.80.82,138.68.65.189,2009,44830,6,1624711755.752,1624711755.760,122,306,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2001,60864,6,1624711755.780,1624711755.786,246,304,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2010,43186,6,1624711755.797,1624711755.804,110,305,55534552,USER,16,32323020,220.,28
FTP_Data,138.68.65.189,138.68.65.189,6004,48586,6,1624711755.814,1624711755.816,0,503823,00000000,....,0,52494646,RIFF,16384
SSH,138.197.177.67,138.68.65.189,7008,34916,6,1624711755.842,1624711756.660,372181,4305,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2005,58746,6,1624711756.661,1624711756.667,100,305,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3002,60200,6,1624711756.680,1624711757.296,3113,25993,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3012,50772,6,1624711757.314,1624711758.028,3373,872725,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6011,43726,6,1624711758.032,1624711758.041,0,298250,00000000,....,0,ffd8ffe0,....,16384
FTP_Control,134.122.80.82,138.68.65.189,2010,43204,6,1624711758.061,1624711758.067,110,305,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4012,47404,6,1624711758.078,1624711758.100,642,948496,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2001,60892,6,1624711758.110,1624711758.117,238,304,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4000,57134,6,1624711758.131,1624711758.138,619,2424,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2001,60898,6,1624711758.151,1624711758.157,256,304,55534552,USER,16,32323020,220.,28
FTP_Data,138.68.65.189,138.68.65.189,6004,48616,6,1624711758.166,1624711758.167,0,567902,00000000,....,0,52494646,RIFF,16384
HTTP_NonStandard,138.68.92.16,138.68.65.189,8011,57794,6,1624711758.185,1624711758.191,293698,153,48545450,HTTP,189,47455420,GET.,153
HTTP_NonStandard,138.68.92.16,138.68.65.189,8011,57796,6,1624711758.201,1624711758.206,290417,153,48545450,HTTP,189,47455420,GET.,153
SSH,138.68.92.16,138.68.65.189,3010,47728,6,1624711758.221,1624711758.954,3177,294957,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2002,50436,6,1624711758.961,1624711758.967,102,304,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3005,56544,6,1624711758.983,1624711759.572,3113,49773,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7001,46124,6,1624711759.589,1624711760.093,4837,4029,5353482d,SSH-,41,5353482d,SSH-,41
No_Payload,138.68.65.189,138.68.65.189,6000,60098,6,1624711760.101,1624711760.101,0,0,00000000,....,0,00000000,....,0
FTP_Data,138.68.65.189,138.68.65.189,6006,46898,6,1624711760.120,1624711760.122,0,250368,00000000,....,0,d0cf11e0,....,16384
HTTP_NonStandard,138.68.92.16,138.68.65.189,8007,43148,6,1624711760.141,1624711760.148,392459,172,48545450,HTTP,187,47455420,GET.,172
FTP_Data,138.68.65.189,138.68.65.189,6010,55724,6,1624711760.157,1624711760.158,0,13144,00000000,....,0,504b0304,PK..,13144
FTP_Data,138.68.65.189,138.68.65.189,6006,46904,6,1624711760.176,1624711760.177,0,243200,00000000,....,0,d0cf11e0,....,16384
SSL/TLS,138.197.177.67,138.68.65.189,4007,57900,6,1624711760.197,1624711760.203,627,3743,16030101,....,371,16030300,....,1419
FTP_Data,138.68.65.189,138.68.65.189,6010,55730,6,1624711760.212,1624711760.213,0,120083,00000000,....,0,504b0304,PK..,16384
FTP_Data,138.68.65.189,138.68.65.189,6006,46910,6,1624711760.237,1624711760.239,0,411189,00000000,....,0,d0cf11e0,....,16384
SSL/TLS,138.197.177.67,138.68.65.189,4000,57172,6,1624711760.263,1624711760.276,619,2424,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4010,43018,6,1624711760.289,1624711760.298,643,117019,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4006,60522,6,1624711760.310,1624711760.323,641,858872,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8008,49526,6,1624711760.332,1624711760.336,128288,151,48545450,HTTP,189,47455420,GET.,151
SSH,138.68.92.16,138.68.65.189,3008,41616,6,1624711760.350,1624711761.039,3141,157073,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3010,47764,6,1624711761.050,1624711761.775,3121,41221,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8003,54720,6,1624711761.779,1624711761.792,971532,247,48545450,HTTP,194,47455420,GET.,247
FTP_Control,134.122.80.82,138.68.65.189,2009,44918,6,1624711761.801,1624711761.811,122,306,55534552,USER,16,32323020,220.,28
SSH,138.68.92.16,138.68.65.189,3011,55084,6,1624711761.826,1624711762.533,3177,303385,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7001,46162,6,1624711762.544,1624711763.076,4813,3997,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3012,50846,6,1624711763.087,1624711763.816,3401,901469,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4011,38084,6,1624711763.821,1624711763.837,670,1739484,16030101,....,371,16030300,....,1419
SSH,138.68.65.189,138.68.65.189,3006,54442,6,1624711763.854,1624711764.565,3365,811561,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7004,46186,6,1624711764.581,1624711765.095,753609,4985,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3003,44352,6,1624711765.109,1624711765.773,3449,969165,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3008,41640,6,1624711765.787,1624711766.511,3105,101349,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3011,55100,6,1624711766.523,1624711767.228,3213,300645,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8011,57860,6,1624711767.233,1624711767.240,294564,153,48545450,HTTP,189,47455420,GET.,153
SSL/TLS,138.197.177.67,138.68.65.189,4012,47486,6,1624711767.251,1624711767.267,636,961161,16030101,....,371,16030300,....,1419
SSH,134.122.80.82,138.68.65.189,7002,43814,6,1624711767.283,1624711767.806,30825,3709,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2002,50502,6,1624711767.814,1624711767.820,102,304,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7004,46204,6,1624711767.834,1624711768.360,644009,4757,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8009,50532,6,1624711768.364,1624711768.371,437227,155,48545450,HTTP,203,47455420,GET.,155
SSL/TLS,138.197.177.67,138.68.65.189,4010,43066,6,1624711768.382,1624711768.389,687,2972,16030101,....,371,16030300,....,1419
SSH,134.122.80.82,138.68.65.189,7003,43050,6,1624711768.405,1624711768.913,790497,5417,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3011,55120,6,1624711768.922,1624711769.641,4029,2891121,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4009,49142,6,1624711769.647,1624711769.656,646,347017,16030101,....,371,16030300,....,1419
SSH,138.197.177.67,138.68.65.189,7012,39202,6,1624711769.672,1624711770.445,1040609,5477,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8006,44270,6,1624711770.451,1624711770.462,855755,166,48545450,HTTP,203,47455420,GET.,166
HTTP_NonStandard,138.68.92.16,138.68.65.189,8010,50426,6,1624711770.472,1624711770.475,1059,239,48545450,HTTP,191,47455420,GET.,239
FTP_Control,134.122.80.82,138.68.65.189,2004,52726,6,1624711770.484,1624711770.492,92,305,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2009,44972,6,1624711770.502,1624711770.512,122,306,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2002,50532,6,1624711770.524,1624711770.531,102,304,55534552,USER,16,32323020,220.,28
FTP_Data,138.68.65.189,138.68.65.189,6006,46988,6,1624711770.540,1624711770.541,0,243200,00000000,....,0,d0cf11e0,....,16384
SSH,134.122.80.82,138.68.65.189,7004,46236,6,1624711770.565,1624711771.072,1021013,5417,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3004,42068,6,1624711771.087,1624711771.675,3357,775689,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6004,48730,6,1624711771.685,1624711771.688,0,567902,00000000,....,0,52494646,RIFF,16384
HTTP_NonStandard,138.68.92.16,138.68.65.189,8002,58532,6,1624711771.710,1624711771.716,22493,161,48545450,HTTP,188,47455420,GET.,161
SSL/TLS,138.197.177.67,138.68.65.189,4011,38146,6,1624711771.737,1624711771.768,660,2065834,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4002,41924,6,1624711771.782,1624711771.790,636,26024,16030101,....,371,16030300,....,1419
No_Payload,138.68.65.189,138.68.65.189,6000,60204,6,1624711771.799,1624711771.799,0,0,00000000,....,0,00000000,....,0
SSH,134.122.80.82,138.68.65.189,7000,42278,6,1624711771.826,1624711772.366,3253,3333,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4011,38154,6,1624711772.374,1624711772.385,628,293064,16030101,....,371,16030300,....,1419
SSH,134.122.80.82,138.68.65.189,7002,43870,6,1624711772.402,1624711772.904,42693,3801,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8001,38378,6,1624711772.911,1624711772.914,895,249,48545450,HTTP,186,47455420,GET.,249
HTTP_NonStandard,138.68.92.16,138.68.65.189,8007,43260,6,1624711772.923,1624711772.926,13830,171,48545450,HTTP,186,47455420,GET.,171
SSL/TLS,138.197.177.67,138.68.65.189,4002,41938,6,1624711772.936,1624711772.942,636,18322,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8011,57928,6,1624711772.951,1624711772.956,300794,153,48545450,HTTP,189,47455420,GET.,153
SSH,138.68.92.16,138.68.65.189,3012,50930,6,1624711772.969,1624711773.686,3301,616345,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7006,52394,6,1624711773.695,1624711774.215,485521,4497,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2010,43362,6,1624711774.225,1624711774.232,118,306,55534552,USER,16,32323020,220.,28
FTP_Data,138.68.65.189,138.68.65.189,6003,33454,6,1624711774.241,1624711774.243,0,518101,00000000,....,0,25504446,%PDF,16384
SSL/TLS,138.197.177.67,138.68.65.189,4008,49328,6,1624711774.274,1624711774.281,625,101192,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2012,60384,6,1624711774.292,1624711774.310,114,306,55534552,USER,16,32323020,220.,28
FTP_Data,138.68.65.189,138.68.65.189,6006,47034,6,1624711774.321,1624711774.324,0,158208,00000000,....,0,d0cf11e0,....,16384
HTTP_NonStandard,138.68.92.16,138.68.65.189,8008,49644,6,1624711774.343,1624711774.347,166050,151,48545450,HTTP,189,47455420,GET.,151
SSL/TLS,138.197.177.67,138.68.65.189,4001,46720,6,1624711774.358,1624711774.366,704,3340,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2003,49562,6,1624711774.377,1624711774.385,284,305,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7004,46290,6,1624711774.401,1624711774.923,400785,4337,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8007,43294,6,1624711774.927,1624711774.930,23665,172,48545450,HTTP,186,47455420,GET.,172
SSH,134.122.80.82,138.68.65.189,7006,52422,6,1624711774.943,1624711775.517,2795965,8297,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3010,47892,6,1624711775.532,1624711776.227,3113,17117,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4006,60658,6,1624711776.233,1624711776.250,638,1037803,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4009,49228,6,1624711776.262,1624711776.273,646,438616,16030101,....,371,16030300,....,1419
SSH,138.68.92.16,138.68.65.189,3008,41752,6,1624711776.286,1624711776.978,3141,129885,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2003,49580,6,1624711776.985,1624711776.998,236,305,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3003,44472,6,1624711777.014,1624711777.626,3401,679729,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4006,60670,6,1624711777.639,1624711777.654,658,760436,16030101,....,371,16030300,....,1419
SSH,134.122.80.82,138.68.65.189,7004,46312,6,1624711777.680,1624711778.196,649061,4813,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8006,44366,6,1624711778.203,1624711778.210,295627,171,48545450,HTTP,203,47455420,GET.,171
FTP_Data,138.68.65.189,138.68.65.189,6006,47070,6,1624711778.220,1624711778.220,0,72192,00000000,....,0,d0cf11e0,....,16384
FTP_Data,138.68.65.189,138.68.65.189,6008,38752,6,1624711778.240,1624711778.242,0,118173,00000000,....,0,1a45dfa3,.E..,16384
SSH,138.68.65.189,138.68.65.189,3002,60416,6,1624711778.267,1624711778.819,3113,18505,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6004,46510,6,1624711538.893,1624711538.895,0,557215,00000000,....,0,52494646,RIFF,16384
SSL/TLS,138.197.177.67,138.68.65.189,4011,38224,6,1624711778.830,1624711778.899,651,2092421,16030101,....,371,16030300,....,1419
FTP_Data,138.68.65.189,138.68.65.189,6005,51848,6,1624711778.907,1624711778.908,0,53287,00000000,....,0,89504e47,.PNG,16384
SSH,138.68.65.189,138.68.65.189,3003,44490,6,1624711778.932,1624711779.554,3453,817577,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2004,52832,6,1624711779.566,1624711779.572,92,306,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2008,54914,6,1624711779.582,1624711779.588,82,306,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2004,52840,6,1624711779.598,1624711779.608,92,306,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7004,46340,6,1624711779.624,1624711780.214,800637,5069,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3009,39590,6,1624711780.226,1624711780.933,3249,440837,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3006,54602,6,1624711780.943,1624711781.643,3193,204029,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4012,47636,6,1624711781.658,1624711781.668,636,436128,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8002,58638,6,1624711781.686,1624711781.689,34205,161,48545450,HTTP,188,47455420,GET.,161
HTTP_NonStandard,138.68.92.16,138.68.65.189,8005,54040,6,1624711781.699,1624711781.702,29065,162,48545450,HTTP,187,47455420,GET.,162
SSH,138.68.65.189,138.68.65.189,3002,60448,6,1624711781.716,1624711782.360,3113,21385,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8002,58644,6,1624711782.371,1624711782.375,20125,161,48545450,HTTP,188,47455420,GET.,161
FTP_Control,134.122.80.82,138.68.65.189,2011,43404,6,1624711782.387,1624711782.402,86,306,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4000,57374,6,1624711782.416,1624711782.423,619,2424,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2009,45108,6,1624711782.433,1624711782.441,120,306,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2003,49642,6,1624711782.453,1624711782.466,258,306,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8011,58036,6,1624711782.476,1624711782.482,291466,153,48545450,HTTP,189,47455420,GET.,153
SSH,138.197.177.67,138.68.65.189,7008,35190,6,1624711782.499,1624711783.411,192393,3957,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3005,56780,6,1624711783.416,1624711784.024,3113,74725,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2006,60558,6,1624711784.034,1624711784.046,114,306,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8009,50706,6,1624711784.064,1624711784.074,651613,158,48545450,HTTP,203,47455420,GET.,158
Unknown_TCP,138.68.65.189,138.68.65.189,6012,44040,6,1624711784.083,1624711784.084,0,453936,00000000,....,0,0000001c,....,16384
Unknown_TCP,138.68.65.189,138.68.65.189,6002,56242,6,1624711784.104,1624711784.105,0,35745,00000000,....,0,49443304,ID3.,16384
SSH,138.68.92.16,138.68.65.189,3009,39634,6,1624711784.127,1624711784.823,3229,348033,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8003,54938,6,1624711784.829,1624711784.838,668325,195,48545450,HTTP,194,47455420,GET.,195
SSL/TLS,138.197.177.67,138.68.65.189,4002,42068,6,1624711784.853,1624711784.860,636,55636,16030101,....,371,16030300,....,1419
SSH,138.68.65.189,138.68.65.189,3005,56798,6,1624711784.877,1624711785.461,3113,94877,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3010,47990,6,1624711785.476,1624711786.263,3169,3797,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4004,55956,6,1624711786.269,1624711786.279,631,526175,16030101,....,371,16030300,....,1419
FTP_Data,138.68.65.189,138.68.65.189,6004,48888,6,1624711786.289,1624711786.291,0,566702,00000000,....,0,52494646,RIFF,16384
SSH,138.197.177.67,138.68.65.189,7010,50464,6,1624711786.314,1624711787.199,482325,4765,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4011,38304,6,1624711787.205,1624711787.219,628,294307,16030101,....,371,16030300,....,1419
SSH,138.68.65.189,138.68.65.189,3002,60500,6,1624711787.235,1624711787.810,3113,29677,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3001,43164,6,1624711787.825,1624711788.471,3193,3545,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8003,54958,6,1624711788.484,1624711788.496,744519,210,48545450,HTTP,194,47455420,GET.,210
SSL/TLS,138.197.177.67,138.68.65.189,4003,59062,6,1624711788.508,1624711788.532,702,770980,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8011,58078,6,1624711788.541,1624711788.546,302393,153,48545450,HTTP,189,47455420,GET.,153
SSL/TLS,138.197.177.67,138.68.65.189,4007,58162,6,1624711788.557,1624711788.564,628,14124,16030101,....,371,16030300,....,1419
FTP_Data,138.68.65.189,138.68.65.189,6010,55992,6,1624711788.572,1624711788.575,0,263454,00000000,....,0,504b0304,PK..,16384
SSL/TLS,138.197.177.67,138.68.65.189,4002,42096,6,1624711788.595,1624711788.605,636,16722,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2001,32964,6,1624711788.614,1624711788.620,248,304,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2004,52928,6,1624711788.629,1624711788.639,92,306,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3001,43186,6,1624711788.654,1624711789.260,3185,4377,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4002,42108,6,1624711789.271,1624711789.278,636,17554,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2005,59078,6,1624711789.287,1624711789.302,104,305,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4001,46872,6,1624711789.315,1624711789.322,716,3281,16030101,....,371,16030300,....,1419
SSH,138.68.92.16,138.68.65.189,3007,55022,6,1624711789.338,1624711790.060,3113,2877,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2010,43534,6,1624711790.067,1624711790.078,100,306,55534552,USER,16,32323020,220.,28
