FTP_Control,134.122.80.82,138.68.65.189,2011,54078,6,1624719571.091,1624719571.099,86,305,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2002,33104,6,1624719571.110,1624719571.117,102,305,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2003,60314,6,1624719571.129,1624719571.142,240,306,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2005,41456,6,1624719571.151,1624719571.157,104,305,55534552,USER,16,32323020,220.,28
No_Payload,138.68.65.189,138.68.65.189,6000,42770,6,1624719571.167,1624719571.167,0,0,00000000,....,0,00000000,....,0
FTP_Data,138.68.65.189,138.68.65.189,6006,57802,6,1624719571.187,1624719571.189,0,250368,00000000,....,0,d0cf11e0,....,16384
No_Payload,138.68.65.189,138.68.65.189,6000,42774,6,1624719571.214,1624719571.214,0,0,00000000,....,0,00000000,....,0
HTTP_NonStandard,138.68.92.16,138.68.65.189,8008,60414,6,1624719571.235,1624719571.239,66039,151,48545450,HTTP,188,47455420,GET.,151
FTP_Control,134.122.80.82,138.68.65.189,2002,33124,6,1624719571.251,1624719571.258,102,305,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8012,38334,6,1624719571.268,1624719571.278,938102,161,48545450,HTTP,188,47455420,GET.,161
HTTP_NonStandard,138.68.92.16,138.68.65.189,8007,54062,6,1624719571.288,1624719571.290,182,160,48545450,HTTP,182,47455420,GET.,160
SSH,138.68.65.189,138.68.65.189,3001,53820,6,1624719571.304,1624719571.868,3169,4073,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4005,49010,6,1624719571.884,1624719571.891,635,66865,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4008,60120,6,1624719571.909,1624719571.917,626,186913,16030101,....,371,16030300,....,1419
SSH,138.68.65.189,138.68.65.189,3002,42932,6,1624719571.932,1624719572.614,3113,34477,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3002,42934,6,1624719572.629,1624719573.222,3113,39469,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4009,60000,6,1624719573.234,1624719573.244,646,347017,16030101,....,371,16030300,....,1419
SSH,138.197.177.67,138.68.65.189,7010,32906,6,1624719573.271,1624719574.220,439841,4409,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4006,43204,6,1624719574.222,1624719574.236,643,959356,16030101,....,371,16030300,....,1419
FTP_Data,138.68.65.189,138.68.65.189,6010,38422,6,1624719574.246,1624719574.247,0,945,00000000,....,0,504b0304,PK..,945
FTP_Control,134.122.80.82,138.68.65.189,2004,35352,6,1624719574.266,1624719574.279,92,306,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4011,48986,6,1624719574.291,1624719574.316,658,2143775,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8009,33180,6,1624719574.326,1624719574.331,344582,171,48545450,HTTP,203,47455420,GET.,171
SSH,138.68.92.16,138.68.65.189,3008,52538,6,1624719574.344,1624719575.040,3141,186669,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7004,57090,6,1624719575.050,1624719575.628,965769,5345,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4007,40608,6,1624719575.636,1624719575.642,633,90835,16030101,....,371,16030300,....,1419
SSH,138.197.177.67,138.68.65.189,7008,45912,6,1624719575.660,1624719576.529,192193,3993,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8005,36554,6,1624719576.532,1624719576.536,92272,160,48545450,HTTP,187,47455420,GET.,160
HTTP_NonStandard,138.68.92.16,138.68.65.189,8009,33192,6,1624719576.547,1624719576.552,436071,171,48545450,HTTP,203,47455420,GET.,171
SSH,134.122.80.82,138.68.65.189,7003,53940,6,1624719576.574,1624719577.111,564673,5013,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2007,48836,6,1624719577.120,1624719577.126,100,301,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2003,60382,6,1624719577.137,1624719577.153,230,306,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4000,39892,6,1624719577.165,1624719577.171,619,2424,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4012,58402,6,1624719577.186,1624719577.198,642,427131,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8004,46336,6,1624719577.211,1624719577.221,643818,156,48545450,HTTP,190,47455420,GET.,156
HTTP_NonStandard,138.68.92.16,138.68.65.189,8001,49238,6,1624719577.231,1624719577.235,1183,225,48545450,HTTP,186,47455420,GET.,225
SSH,138.197.177.67,138.68.65.189,7010,32950,6,1624719577.251,1624719578.089,4349,4061,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4006,43248,6,1624719578.097,1624719578.109,640,619438,16030101,....,371,16030300,....,1419
SSH,138.197.177.67,138.68.65.189,7010,32954,6,1624719578.126,1624719579.032,4325,4029,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2006,43074,6,1624719579.032,1624719579.039,124,306,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2007,48862,6,1624719579.051,1624719579.056,122,303,55534552,USER,16,32323020,220.,28
SSH,138.68.92.16,138.68.65.189,3011,37808,6,1624719579.073,1624719579.832,3741,1985573,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7003,53974,6,1624719579.840,1624719580.399,818253,5325,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2006,43086,6,1624719580.404,1624719580.413,114,305,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2009,55886,6,1624719580.425,1624719580.440,96,305,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2008,37494,6,1624719580.449,1624719580.455,82,303,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3006,37174,6,1624719580.470,1624719581.229,3337,673517,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4008,60204,6,1624719581.245,1624719581.252,626,80397,16030101,....,371,16030300,....,1419
SSH,138.68.65.189,138.68.65.189,3004,52982,6,1624719581.276,1624719581.924,3393,964565,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3006,37180,6,1624719581.937,1624719582.706,3445,1044009,5353482d,SSH-,41,5353482d,SSH-,41
Unknown_TCP,138.68.65.189,138.68.65.189,6009,48484,6,1624719582.715,1624719582.717,0,344379,00000000,....,0,4d41544c,MATL,16384
FTP_Data,138.68.65.189,138.68.65.189,6011,54776,6,1624719582.739,1624719582.746,0,295167,00000000,....,0,ffd8ffe0,....,16384
HTTP_NonStandard,138.68.92.16,138.68.65.189,8003,37478,6,1624719582.781,1624719582.789,799484,235,48545450,HTTP,194,47455420,GET.,235
SSL/TLS,138.197.177.67,138.68.65.189,4003,41582,6,1624719582.803,1624719582.817,724,572431,16030101,....,371,16030300,....,1419
FTP_Data,138.68.65.189,138.68.65.189,6008,49598,6,1624719582.828,1624719582.830,0,96623,00000000,....,0,1a45dfa3,.E..,16384
SSH,138.68.65.189,138.68.65.189,3006,37192,6,1624719582.861,1624719583.669,3345,665333,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3012,33602,6,1624719583.686,1624719584.391,3401,977089,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4012,58460,6,1624719584.400,1624719584.415,642,948618,16030101,....,371,16030300,....,1419
SSH,138.68.65.189,138.68.65.189,3001,53930,6,1624719584.432,1624719585.164,3177,4221,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8003,37492,6,1624719585.173,1624719585.182,820486,236,48545450,HTTP,194,47455420,GET.,236
HTTP_NonStandard,138.68.92.16,138.68.65.189,8003,37494,6,1624719585.197,1624719585.216,991624,251,48545450,HTTP,194,47455420,GET.,251
FTP_Control,134.122.80.82,138.68.65.189,2008,37528,6,1624719585.229,1624719585.236,82,306,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8006,55234,6,1624719585.247,1624719585.251,242891,167,48545450,HTTP,203,47455420,GET.,167
SSL/TLS,138.197.177.67,138.68.65.189,4005,49130,6,1624719585.264,1624719585.271,635,97109,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8010,33160,6,1624719585.281,1624719585.288,314357,228,48545450,HTTP,194,47455420,GET.,228
Unknown_TCP,138.68.65.189,138.68.65.189,6007,51556,6,1624719585.297,1624719585.297,0,83144,00000000,....,0,69642c6e,id,n,16384
Unknown_TCP,138.68.65.189,138.68.65.189,6012,54848,6,1624719585.320,1624719585.327,0,582432,00000000,....,0,0000001c,....,16384
SSH,138.68.92.16,138.68.65.189,3012,33626,6,1624719585.355,1624719586.085,3437,1019937,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8006,55246,6,1624719586.092,1624719586.099,587467,167,48545450,HTTP,203,47455420,GET.,167
FTP_Data,138.68.65.189,138.68.65.189,6008,49630,6,1624719586.108,1624719586.110,0,85507,00000000,....,0,1a45dfa3,.E..,16384
FTP_Data,138.68.65.189,138.68.65.189,6004,59688,6,1624719586.128,1624719586.129,0,616390,00000000,....,0,52494646,RIFF,16384
SSL/TLS,138.197.177.67,138.68.65.189,4006,43328,6,1624719586.153,1624719586.162,640,289270,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4005,49148,6,1624719586.174,1624719586.181,635,82041,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4012,58494,6,1624719586.195,1624719586.208,642,858904,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2011,54254,6,1624719586.219,1624719586.238,134,307,55534552,USER,16,32323020,220.,28
SSH,138.68.92.16,138.68.65.189,3012,33644,6,1624719586.253,1624719586.989,3445,1035797,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4012,58502,6,1624719586.996,1624719587.007,635,895557,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8005,36672,6,1624719587.017,1624719587.023,343461,160,48545450,HTTP,188,47455420,GET.,160
SSH,138.197.177.67,138.68.65.189,7007,52980,6,1624719587.038,1624719587.891,397233,4401,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3012,33652,6,1624719587.902,1624719588.601,3329,724985,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2008,37570,6,1624719588.607,1624719588.613,82,305,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8008,60586,6,1624719588.624,1624719588.628,78336,151,48545450,HTTP,188,47455420,GET.,151
FTP_Control,134.122.80.82,138.68.65.189,2001,43770,6,1624719588.640,1624719588.647,268,303,55534552,USER,16,32323020,220.,28
No_Payload,138.68.65.189,138.68.65.189,6000,42954,6,1624719588.656,1624719588.656,0,0,00000000,....,0,00000000,....,0
SSL/TLS,138.197.177.67,138.68.65.189,4005,49178,6,1624719588.678,1624719588.685,635,32408,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8000,33786,6,1624719588.696,1624719588.699,451,144,48545450,HTTP,154,47455420,GET.,144
HTTP_NonStandard,138.68.92.16,138.68.65.189,8008,60598,6,1624719588.711,1624719588.715,146529,151,48545450,HTTP,189,47455420,GET.,151
HTTP_NonStandard,138.68.92.16,138.68.65.189,8002,41296,6,1624719588.725,1624719588.730,34973,161,48545450,HTTP,188,47455420,GET.,161
HTTP_NonStandard,138.68.92.16,138.68.65.189,8009,33334,6,1624719588.742,1624719588.748,388927,171,48545450,HTTP,203,47455420,GET.,171
SSH,138.68.92.16,138.68.65.189,3010,58838,6,1624719588.764,1624719589.479,3329,579009,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4012,58534,6,1624719589.490,1624719589.505,642,984771,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8004,46468,6,1624719589.517,1624719589.522,187776,156,48545450,HTTP,190,47455420,GET.,156
FTP_Data,138.68.65.189,138.68.65.189,6011,54866,6,1624719589.532,1624719589.546,0,299024,00000000,....,0,ffd8ffe0,....,16384
HTTP_NonStandard,138.68.92.16,138.68.65.189,8008,60612,6,1624719589.565,1624719589.570,234958,151,48545450,HTTP,189,47455420,GET.,151
Unknown_TCP,138.68.65.189,138.68.65.189,6007,51620,6,1624719589.581,1624719589.581,0,13644,00000000,....,0,44617465,Date,13644
SSL/TLS,138.197.177.67,138.68.65.189,4002,52932,6,1624719589.603,1624719589.609,636,37566,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8007,54258,6,1624719589.620,1624719589.623,12151,153,48545450,HTTP,186,47455420,GET.,153
SSH,134.122.80.82,138.68.65.189,7001,57242,6,1624719589.639,1624719590.185,4469,4029,5353482d,SSH-,41,5353482d,SSH-,41
No_Payload,138.68.65.189,138.68.65.189,6000,42984,6,1624719590.192,1624719590.192,0,0,00000000,....,0,00000000,....,0
FTP_Data,138.68.65.189,138.68.65.189,6010,38606,6,1624719590.211,1624719590.217,0,452662,00000000,....,0,504b0304,PK..,16384
FTP_Control,134.122.80.82,138.68.65.189,2000,54624,6,1624719590.237,1624719590.242,63,294,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8002,41326,6,1624719590.252,1624719590.257,35741,161,48545450,HTTP,188,47455420,GET.,161
FTP_Data,138.68.65.189,138.68.65.189,6011,54888,6,1624719590.267,1624719590.269,0,294666,00000000,....,0,ffd8ffe0,....,16384
SSH,134.122.80.82,138.68.65.189,7004,57272,6,1624719590.301,1624719590.844,839277,5133,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4007,40790,6,1624719590.855,1624719590.862,627,3743,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4010,54134,6,1624719590.876,1624719590.883,640,16687,16030101,....,371,16030300,....,1419
SSH,134.122.80.82,138.68.65.189,7003,54118,6,1624719590.900,1624719591.432,953661,5645,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6003,44462,6,1624719591.441,1624719591.443,0,564320,00000000,....,0,25504446,%PDF,16384
FTP_Data,138.68.65.189,138.68.65.189,6004,59772,6,1624719591.465,1624719591.466,0,172959,00000000,....,0,52494646,RIFF,16384
SSH,138.197.177.67,138.68.65.189,7008,46102,6,1624719591.496,1624719592.332,230241,3993,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.65.189,138.68.65.189,3005,39460,6,1624719592.337,1624719593.022,3113,54845,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4005,49234,6,1624719593.037,1624719593.045,635,90898,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4004,38618,6,1624719593.069,1624719593.080,631,634339,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2003,60568,6,1624719593.094,1624719593.103,280,306,55534552,USER,16,32323020,220.,28
HTTP_NonStandard,138.68.92.16,138.68.65.189,8010,33270,6,1624719593.116,1624719593.119,1091,240,48545450,HTTP,191,47455420,GET.,240
SSL/TLS,138.197.177.67,138.68.65.189,4001,57734,6,1624719593.134,1624719593.141,720,3627,16030101,....,371,16030300,....,1419
FTP_Data,138.68.65.189,138.68.65.189,6011,54918,6,1624719593.152,1624719593.156,0,596644,00000000,....,0,ffd8ffe0,....,16384
FTP_Control,134.122.80.82,138.68.65.189,2008,37652,6,1624719593.176,1624719593.186,82,306,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4010,54164,6,1624719593.200,1624719593.210,709,346338,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8001,49430,6,1624719593.221,1624719593.224,1126,243,48545450,HTTP,186,47455420,GET.,243
HTTP_NonStandard,138.68.92.16,138.68.65.189,8009,33404,6,1624719593.236,1624719593.242,437227,155,48545450,HTTP,203,47455420,GET.,155
SSL/TLS,138.197.177.67,138.68.65.189,4009,60240,6,1624719593.255,1624719593.265,646,431561,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8000,33866,6,1624719593.276,1624719593.279,451,144,48545450,HTTP,154,47455420,GET.,144
SSL/TLS,138.197.177.67,138.68.65.189,4000,40098,6,1624719593.293,1624719593.299,619,2424,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4011,49220,6,1624719593.310,1624719593.319,628,293335,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4007,40836,6,1624719593.331,1624719593.338,635,2133,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4003,41742,6,1624719593.353,1624719593.371,717,1006342,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2007,49058,6,1624719593.382,1624719593.388,84,303,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7000,53356,6,1624719593.403,1624719593.909,3253,3333,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6005,34622,6,1624719593.915,1624719593.916,0,60028,00000000,....,0,89504e47,.PNG,16384
HTTP_NonStandard,138.68.92.16,138.68.65.189,8003,37650,6,1624719593.935,1624719593.945,815521,214,48545450,HTTP,194,47455420,GET.,214
SSH,138.68.65.189,138.68.65.189,3000,56708,6,1624719593.962,1624719594.631,3025,2881,5353482d,SSH-,41,5353482d,SSH-,41
SSH,134.122.80.82,138.68.65.189,7001,57320,6,1624719594.643,1624719595.151,4965,3997,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Data,138.68.65.189,138.68.65.189,6005,34630,6,1624719595.158,1624719595.161,0,266943,00000000,....,0,89504e47,.PNG,16384
FTP_Control,134.122.80.82,138.68.65.189,2001,43884,6,1624719595.182,1624719595.188,206,304,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4004,38672,6,1624719595.199,1624719595.214,631,494705,16030101,....,371,16030300,....,1419
FTP_Data,138.68.65.189,138.68.65.189,6006,58102,6,1624719596.076,1624719596.082,0,439349,00000000,....,0,d0cf11e0,....,16384
SSH,138.197.177.67,138.68.65.189,7008,46164,6,1624719595.229,1624719596.090,108897,3865,5353482d,SSH-,41,5353482d,SSH-,41
Unknown_TCP,138.68.65.189,138.68.65.189,6001,57396,6,1624719596.106,1624719596.107,0,900,00000000,....,0,57652070,We.p,900
SSH,138.68.92.16,138.68.65.189,3012,33786,6,1624719596.134,1624719596.857,3373,876257,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8003,37672,6,1624719596.859,1624719596.867,788979,228,48545450,HTTP,194,47455420,GET.,228
Unknown_TCP,138.68.65.189,138.68.65.189,6001,57402,6,1624719596.878,1624719596.878,0,1204,00000000,....,0,57652070,We.p,1204
SSH,138.68.92.16,138.68.65.189,3007,37710,6,1624719596.912,1624719597.615,3113,91669,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7012,50346,6,1624719597.628,1624719598.535,805653,5109,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4009,60290,6,1624719598.544,1624719598.556,645,282075,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8008,60726,6,1624719598.566,1624719598.570,181641,151,48545450,HTTP,189,47455420,GET.,151
SSH,138.197.177.67,138.68.65.189,7010,33198,6,1624719598.583,1624719599.495,380189,4337,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2001,43912,6,1624719599.499,1624719599.504,238,303,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7002,54988,6,1624719599.520,1624719600.041,34473,3709,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8002,41432,6,1624719600.052,1624719600.057,42653,161,48545450,HTTP,188,47455420,GET.,161
SSL/TLS,138.197.177.67,138.68.65.189,4011,49278,6,1624719600.073,1624719600.097,647,1685522,16030101,....,371,16030300,....,1419
SSH,138.197.177.67,138.68.65.189,7012,50364,6,1624719600.116,1624719601.079,817953,5065,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2012,43256,6,1624719601.085,1624719601.101,114,305,55534552,USER,16,32323020,220.,28
SSH,134.122.80.82,138.68.65.189,7000,53412,6,1624719601.121,1624719601.785,3253,3333,5353482d,SSH-,41,5353482d,SSH-,41
Unknown_TCP,138.68.65.189,138.68.65.189,6001,57432,6,1624719601.796,1624719601.827,0,1315,00000000,....,0,44756520,Due.,1315
FTP_Control,134.122.80.82,138.68.65.189,2011,54436,6,1624719601.886,1624719601.903,86,305,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3003,55556,6,1624719601.948,1624719603.358,3537,1044737,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3010,58990,6,1624719603.406,1624719604.131,3257,464089,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4008,60450,6,1624719604.148,1624719604.192,626,224303,16030101,....,371,16030300,....,1419
SSH,134.122.80.82,138.68.65.189,7000,53426,6,1624719604.231,1624719604.820,3253,3333,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7008,46218,6,1624719604.834,1624719606.065,120361,3865,5353482d,SSH-,41,5353482d,SSH-,41
No_Payload,138.68.65.189,138.68.65.189,6007,51770,6,1624719606.069,1624719606.069,0,0,00000000,....,0,00000000,....,0
HTTP_NonStandard,138.68.92.16,138.68.65.189,8004,46626,6,1624719606.097,1624719606.107,658938,156,48545450,HTTP,190,47455420,GET.,156
SSL/TLS,138.197.177.67,138.68.65.189,4000,40188,6,1624719606.122,1624719606.129,619,2424,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2010,54502,6,1624719606.141,1624719606.149,262,302,55534552,USER,16,32323020,220.,28
SSH,138.197.177.67,138.68.65.189,7009,54054,6,1624719606.171,1624719607.108,554869,4657,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4012,58704,6,1624719607.117,1624719607.134,642,727557,16030101,....,371,16030300,....,1419
SSH,138.197.177.67,138.68.65.189,7009,54058,6,1624719607.152,1624719608.048,442197,4465,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7007,53182,6,1624719608.065,1624719608.986,17301,3741,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7007,53184,6,1624719609.001,1624719609.954,189489,4053,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7012,50408,6,1624719609.966,1624719610.882,798785,5081,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7010,33256,6,1624719610.892,1624719611.790,48509,3833,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3010,59022,6,1624719611.807,1624719612.497,3177,294449,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3012,33862,6,1624719612.511,1624719613.225,3373,872725,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.68.92.16,138.68.65.189,3011,38106,6,1624719613.237,1624719613.947,3805,2152277,5353482d,SSH-,41,5353482d,SSH-,41
HTTP_NonStandard,138.68.92.16,138.68.65.189,8005,36890,6,1624719613.955,1624719613.959,72527,160,48545450,HTTP,187,47455420,GET.,160
SSL/TLS,138.197.177.67,138.68.65.189,4009,60362,6,1624719613.972,1624719613.988,646,431561,16030101,....,371,16030300,....,1419
SSL/TLS,138.197.177.67,138.68.65.189,4010,54294,6,1624719614.004,1624719614.010,708,3008,16030101,....,371,16030300,....,1419
SSH,134.122.80.82,138.68.65.189,7001,57422,6,1624719614.027,1624719614.531,5173,3997,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4006,43568,6,1624719614.543,1624719614.553,638,163654,16030101,....,371,16030300,....,1419
FTP_Data,138.68.65.189,138.68.65.189,6006,58196,6,1624719614.564,1624719614.565,0,250368,00000000,....,0,d0cf11e0,....,16384
SSL/TLS,138.197.177.67,138.68.65.189,4007,40960,6,1624719614.589,1624719614.597,633,90835,16030101,....,371,16030300,....,1419
FTP_Control,134.122.80.82,138.68.65.189,2000,54806,6,1624719614.610,1624719614.615,63,293,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3003,55614,6,1624719614.633,1624719615.699,3393,524761,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2000,54812,6,1624719615.714,1624719615.720,63,293,55534552,USER,16,32323020,220.,28
SSL/TLS,138.197.177.67,138.68.65.189,4007,40972,6,1624719615.735,1624719615.744,627,3743,16030101,....,371,16030300,....,1419
SSH,138.197.177.67,138.68.65.189,7009,54100,6,1624719615.771,1624719616.807,440653,4529,5353482d,SSH-,41,5353482d,SSH-,41
FTP_Control,134.122.80.82,138.68.65.189,2012,43336,6,1624719616.810,1624719616.821,114,306,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2011,54512,6,1624719616.834,1624719616.842,86,305,55534552,USER,16,32323020,220.,28
FTP_Control,134.122.80.82,138.68.65.189,2012,43344,6,1624719616.855,1624719616.869,102,306,55534552,USER,16,32323020,220.,28
SSH,138.68.65.189,138.68.65.189,3003,55636,6,1624719616.886,1624719617.590,3437,849097,5353482d,SSH-,41,5353482d,SSH-,41
SSH,138.197.177.67,138.68.65.189,7011,58040,6,1624719617.609,1624719618.569,305277,4245,5353482d,SSH-,41,5353482d,SSH-,41
SSL/TLS,138.197.177.67,138.68.65.189,4003,41896,6,1624719618.575,1624719618.594,721,1026233,16030101,....,371,16030300,....,1419
HTTP_NonStandard,138.68.92.16,138.68.65.189,8008,60840,6,1624719618.607,1624719618.612,198934,151,48545450,HTTP,189,47455420,GET.,151
HTTP_NonStandard,138.68.92.16,138.68.65.189,8007,54482,6,1624719618.625,1624719618.628,12151,153,48545450,HTTP,186,47455420,GET.,153
Unknown_TCP,138.68.65.189,138.68.65.189,6002,39108,6,1624719618.641,1624719618.643,0,38433,00000000,....,0,49443304,ID3.,16384
FTP_Data,138.68.65.189,138.68.65.189,6012,55142,6,1624719618.668,1624719618.671,0,203831,00000000,....,0,00000020,....,16384
SSH,138.68.65.189,138.68.65.189,3005,39660,6,1624719618.702,1624719619.413,3113,78905,5353482d,SSH-,41,5353482d,SSH-,41
